Shimmer_3B52_Timestamp_Shimmer_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A12_CAL
822056.9763,3.032608696,10.54347826,2.141304348,1.795332136,11.11909037,0.3087971275,3,0.004662004662,214500,-0.9618320611,-62.51908397,8.580152672,-0.2068965517,1.356821589,1.433283358,1416.117216
822061.9202,2.945652174,10.34782609,2.467391304,0.01915020946,10.71214841,1.15380012,3,0.004662004662,214500,-1.389312977,-63.54198473,2.045801527,-0.2068965517,1.356821589,1.433283358,1578.754579
822066.864,1.673913043,10.38043478,2.467391304,-1.158587672,9.905445841,0.6175942549,3,0.005106005106,195847.8261,-2.305343511,-69.41984733,1.832061069,-0.1829085457,1.341829085,1.413793103,1608.058608
822071.8079,0.75,10.98913043,2.391304348,-1.627767804,10.2812687,0.3782166367,3,0.004662004662,214500,-1.801526718,-68.73282443,1.389312977,-0.1829085457,1.341829085,1.413793103,1635.897436
822076.7517,1.402173913,11.2173913,2.456521739,-0.3806104129,10.25733094,1.091561939,3,0.005106005106,195847.8261,-1.603053435,-62.67175573,0.8091603053,-0.1874062969,1.329835082,1.404797601,1641.758242
822081.6956,2.184782609,10.92391304,2.315217391,1.005385996,9.692399761,0.7731897068,3,0.005106005106,195847.8261,-1.06870229,-56.91603053,1.847328244,-0.1874062969,1.329835082,1.404797601,1652.747253
822086.6394,2.630434783,10.7173913,1.695652174,0.9503291442,10.08737283,-0.2274087373,3,0.005106005106,195847.8261,-1.86259542,-58.88549618,7.282442748,-0.1859070465,1.314842579,1.386806597,1523.809524
822091.5833,2.684782609,10.88043478,1.706521739,0.9527229204,10.28605625,0.8569718731,3,0.004662004662,214500,-0.534351145,-57.52671756,8.366412214,-0.1859070465,1.314842579,1.386806597,1528.205128
822096.5271,2.586956522,11.01086957,2.184782609,0.6152004788,10.14961101,0.8641532017,3,0.004662004662,214500,-1.083969466,-61.12977099,6.122137405,-0.1784107946,1.310344828,1.383808096,1421.245421
822101.4709,1.826086957,10.94565217,2.217391304,-0.2130460802,10.5733094,0.7277079593,3,0.004662004662,214500,-1.435114504,-65.03816794,4.152671756,-0.1784107946,1.310344828,1.383808096,1454.212454
822106.4148,1.717391304,11.02173913,2.434782609,-0.4931178935,9.881508079,1.034111311,3,0.005106005106,195847.8261,-1.20610687,-62.83969466,3.480916031,-0.1604197901,1.302848576,1.367316342,1591.208791
822111.3586,1.663043478,10.95652174,2.043478261,-0.7324955117,9.606223818,0.1292639138,3,0.004662004662,214500,-1.083969466,-63.83206107,3.832061069,-0.1604197901,1.302848576,1.367316342,1528.205128
822116.3025,0.3695652174,10.79347826,1.717391304,-2.678635548,11.28904847,-0.6822262118,3,0.004662004662,214500,-2.351145038,-75.17557252,6.381679389,-0.1724137931,1.293853073,1.353823088,1491.575092
822121.2463,1.902173913,10.75,1.717391304,1.958108917,11.00179533,1.062836625,3,0.005106005106,195847.8261,-0.5038167939,-55.74045802,7.938931298,-0.1724137931,1.293853073,1.353823088,1538.461538
822126.1902,2.782608696,11.02173913,2.423913043,0.9311789348,10.15918612,1.058049072,3,0.004662004662,214500,-0.7480916031,-58.48854962,2.259541985,-0.1619190405,1.27886057,1.344827586,1615.384615
822131.134,2.543478261,10.42391304,2.75,0.052663076,10.20227409,0.5481747457,3,0.004662004662,214500,-2.13740458,-65.2519084,1.389312977,-0.1619190405,1.27886057,1.344827586,1576.556777
822136.0779,1.608695652,10.82608696,1.869565217,0.421304608,10.41292639,0.5218432077,3,0.004662004662,214500,-1.190839695,-62.39694656,1.297709924,-0.1529235382,1.27886057,1.344827586,1549.450549
822141.0217,1.804347826,11.08695652,2.25,-0.13165769,11.77737882,0.8713345302,3,0.004662004662,214500,-2.381679389,-64.03053435,0.5496183206,-0.1529235382,1.27886057,1.344827586,1572.161172
822145.9656,0.8043478261,10.93478261,2.380434783,-1.905445841,11.25553561,0.8761220826,3,0.004662004662,214500,-2.41221374,-65.17557252,-0.8854961832,-0.155922039,1.257871064,1.334332834,1627.106227
822150.9094,0.9673913043,11.01086957,2.52173913,-1.129862358,10.90604428,1.469778576,3,0.005106005106,195847.8261,-0.9312977099,-59.81679389,-0.3511450382,-0.155922039,1.257871064,1.334332834,1627.106227
822155.8533,2.152173913,10.79347826,2.434782609,1.323758229,9.68043088,0.8928785159,3,0.004662004662,214500,-0.3969465649,-54,-0.9312977099,-0.155922039,1.250374813,1.311844078,1635.897436
822160.7971,2.163043478,10.91304348,2.52173913,-0.04787552364,10.40574506,1.08438061,3,0.004662004662,214500,-2,-58.18320611,-0.9923664122,-0.155922039,1.250374813,1.311844078,1621.978022
822165.741,2,10.70652174,1.923913043,-0.2154398564,10.49431478,0.4787552364,3,0.005106005106,195847.8261,-0.9618320611,-57.28244275,0.5801526718,-0.1529235382,1.236881559,1.305847076,1488.644689
822170.6848,1.456521739,11.04347826,1.97826087,-0.3399162178,9.766606822,0.5122681029,3,0.004662004662,214500,-0.9465648855,-58.54961832,-0.8244274809,-0.1529235382,1.236881559,1.305847076,1455.677656
822175.6287,1.684782609,10.84782609,2.02173913,0.1077199282,10.01555955,0.2250149611,3,0.004662004662,214500,-2.091603053,-58.38167939,-0.8702290076,-0.1544227886,1.236881559,1.298350825,1425.641026
822180.5725,2.391304348,10.7173913,2.043478261,0.2728904847,9.692399761,0.5385996409,3,0.004662004662,214500,-1.541984733,-58.48854962,-0.7022900763,-0.1544227886,1.236881559,1.298350825,1425.641026
822185.5164,2.076086957,10.7826087,1.934782609,0.1532016756,10.58049072,0.3279473369,3,0.004662004662,214500,-1.480916031,-59.45038168,-1.022900763,-0.1304347826,1.233883058,1.292353823,1442.490842
822190.4602,1.782608696,11.04347826,2.195652174,-0.5481747457,10.87971275,0.6965888689,3,0.004662004662,214500,-1.801526718,-59.11450382,-1.480916031,-0.1304347826,1.233883058,1.292353823,1466.666667
822195.4041,1.25,10.77173913,1.619565217,-0.7971274686,10.99940156,-0.01915020946,3,0.004662004662,214500,-1.801526718,-57.8778626,-1.480916031,-0.1364317841,1.223388306,1.28185907,1501.831502
822200.3479,1.858695652,10.82608696,1.760869565,0.9263913824,10.84619988,0.4380610413,3,0.004662004662,214500,-1.160305344,-58.5648855,-1.20610687,-0.1364317841,1.223388306,1.28185907,1504.029304
822205.2917,2.793478261,10.72826087,2.456521739,0.8904847397,10.66427289,1.409934171,3,0.005106005106,195847.8261,-1.053435115,-56.83969466,-0.9007633588,-0.1394302849,1.205397301,1.271364318,1545.787546
822210.2356,2.597826087,10.51086957,2.641304348,-0.1244763615,10.19748654,0.9766606822,3,0.004662004662,214500,-2.351145038,-59.38931298,0.03053435115,-0.1394302849,1.205397301,1.271364318,1572.161172
822215.1794,2.402173913,10.64130435,2.336956522,0.552962298,10.62836625,0.947935368,3,0.004662004662,214500,-1.603053435,-59.08396947,0.01526717557,-0.1349325337,1.194902549,1.257871064,1629.304029
822220.1233,2.27173913,11.05434783,2.22826087,0.7205266308,10.59006583,0.5888689408,3,0.004662004662,214500,-1.526717557,-57.8778626,-0.5648854962,-0.1349325337,1.194902549,1.257871064,1504.029304
822225.0671,1.782608696,10.89130435,2.282608696,-1.330939557,10.61879114,0.8545780969,3,0.004662004662,214500,-1.755725191,-59.52671756,-0.2442748092,-0.1349325337,1.190404798,1.262368816,1550.915751
822230.011,1.565217391,10.98913043,2.293478261,0.03830041891,10.3722322,0.3447037702,3,0.004662004662,214500,-1.786259542,-57.86259542,-1.511450382,-0.1349325337,1.190404798,1.262368816,1630.769231
822234.9548,1.163043478,10.81521739,1.826086957,-1.59904249,11.02333932,0.078994614,3,0.004218004218,237078.9474,-1.480916031,-58.61068702,-1.236641221,-0.1364317841,1.173913043,1.257871064,1500.3663
822239.8987,1.673913043,10.70652174,2,0.3566726511,9.364452424,0.5170556553,3,0.004662004662,214500,-0.8244274809,-54.41221374,-0.7480916031,-0.1364317841,1.173913043,1.257871064,1453.479853
822244.8425,1.641304348,10.84782609,1.858695652,-0.184320766,10.14961101,-0.2561340515,3,0.004662004662,214500,-0.9618320611,-52.10687023,-1.770992366,-0.1304347826,1.167916042,1.24137931,1452.014652
822249.7864,1.836956522,10.84782609,2.293478261,-0.04308797127,10.4320766,0.7803710353,3,0.005106005106,195847.8261,-1.557251908,-54.04580153,-1.358778626,-0.1304347826,1.167916042,1.24137931,1544.322344
822254.7302,2.065217391,10.68478261,2.27173913,0.1699581089,9.879114303,0.9790544584,3,0.005106005106,195847.8261,-0.5954198473,-48.30534351,-0.6106870229,-0.143928036,1.152923538,1.230884558,1637.362637
822259.6741,2.184782609,10.80434783,2.423913043,0.3901855177,9.249551167,0.3901855177,3,0.004662004662,214500,-0.9465648855,-52.03053435,-0.9923664122,-0.143928036,1.152923538,1.230884558,1627.838828
822264.6179,2.27173913,10.95652174,2.434782609,-0.1172950329,9.838420108,1.414721724,3,0.005106005106,195847.8261,-0.1526717557,-47.95419847,-0.8854961832,-0.1409295352,1.148425787,1.226386807,1572.893773
822269.5618,2.173913043,10.88043478,2.217391304,0.4548174746,10.28605625,0.4093357271,3,0.004662004662,214500,-0.8091603053,-51.96946565,-1.099236641,-0.1409295352,1.148425787,1.226386807,1486.446886
822274.5056,1.956521739,10.82608696,1.967391304,0.1292639138,9.4171155,-0.1555954518,3,0.004662004662,214500,-1.038167939,-54.58015267,-0.4732824427,-0.1409295352,1.131934033,1.212893553,1440.29304
822279.4495,2.141304348,10.88043478,1.793478261,0.06463195691,9.254338719,0.2178336326,3,0.005106005106,195847.8261,0.1832061069,-46.45801527,-0.5496183206,-0.1409295352,1.131934033,1.212893553,1476.190476
822284.3933,1.782608696,11.25,2.086956522,-0.4141232795,11.72471574,1.000598444,3,0.004662004662,214500,-0.1374045802,-50.90076336,0.07633587786,-0.1394302849,1.124437781,1.212893553,1440.29304
822289.3372,1.239130435,11.0326087,2.597826087,-1.146618791,11.04009575,0.842609216,3,0.004662004662,214500,-1.832061069,-54.32061069,-0.7786259542,-0.1394302849,1.124437781,1.212893553,1559.70696
822294.281,1.217391304,10.61956522,1.869565217,-0.2130460802,8.60801915,-0.4691801317,3,0.004662004662,214500,-1.06870229,-52.25954198,-0.4427480916,-0.1364317841,1.116941529,1.209895052,1468.131868
822299.2249,1.445652174,11.16304348,2.054347826,-0.2681029324,9.754637941,0.3303411131,3,0.005106005106,195847.8261,-1.145038168,-50.29007634,-1.160305344,-0.1364317841,1.116941529,1.209895052,1435.897436
822304.1687,1.826086957,10.85869565,1.902173913,-0.1364452424,12.16517056,0.6870137642,3,0.005106005106,195847.8261,-1.160305344,-48.6259542,0.1679389313,-0.1349325337,1.110944528,1.211394303,1451.282051
822309.1125,1.336956522,11.05434783,2.369565217,-0.4787552364,11.15020946,1.065230401,3,0.004662004662,214500,-2,-50.19847328,-0.5038167939,-0.1349325337,1.110944528,1.211394303,1531.135531
822314.0564,1.413043478,10.69565217,2.304347826,-0.7157390784,9.903052065,0.2058647516,3,0.004662004662,214500,-1.419847328,-46.96183206,-0.9160305344,-0.1364317841,1.100449775,1.202398801,1614.652015
822319.0002,1.510869565,10.95652174,2.347826087,-0.5960502693,11.11430281,1.038898863,3,0.004662004662,214500,-0.6106870229,-43.60305344,-0.3358778626,-0.1364317841,1.100449775,1.202398801,1575.824176
822323.9441,1.782608696,10.77173913,2.097826087,0.236983842,9.484141233,-0.1795332136,3,0.004662004662,214500,-0.8091603053,-46,-0.2290076336,-0.1364317841,1.086956522,1.188905547,1504.029304
822328.8879,2.206521739,10.66304348,1.836956522,0.3758228606,10.65469779,0.5601436266,3,0.004662004662,214500,-1.175572519,-40.80916031,0.2900763359,-0.1364317841,1.086956522,1.188905547,1485.714286
822333.8318,2.402173913,10.73913043,2.489130435,0.3566726511,10.48713345,1.239976062,3,0.004662004662,214500,-1.908396947,-42.42748092,0.8396946565,-0.1334332834,1.065967016,1.182908546,1526.007326
822338.7756,1.347826087,10.77173913,2.239130435,-1.256732496,9.49850389,-0.2752842609,3,0.004662004662,214500,-2.213740458,-46.93129771,-0.7633587786,-0.1334332834,1.065967016,1.182908546,1615.384615
822343.7195,1.815217391,10.58695652,1.858695652,0.4260921604,9.170556553,-0.07420706164,3,0.005106005106,195847.8261,0.1221374046,-40.91603053,0.6259541985,-0.1394302849,1.083958021,1.187406297,1503.296703
822348.6633,1.652173913,10.92391304,2.054347826,-0.2345900658,10.42489527,0.1220825853,3,0.004218004218,237078.9474,-1.267175573,-46.97709924,-0.9160305344,-0.1394302849,1.083958021,1.187406297,1425.641026
822353.6072,1.75,10.90217391,2.173913043,-0.2058647516,10.68581688,0.7061639737,3,0.004662004662,214500,-1.511450382,-46.42748092,-0.9312977099,-0.1289355322,1.053973013,1.178410795,1399.267399
822358.551,1.804347826,10.75,2.054347826,-0.08856971873,9.900658288,0.3542788749,3,0.005106005106,195847.8261,-1.038167939,-42.41221374,-0.4885496183,-0.1289355322,1.053973013,1.178410795,1402.197802
822363.4949,1.804347826,10.83695652,2.043478261,-0.39497307,10.06104129,0.184320766,3,0.004662004662,214500,-1.572519084,-46.65648855,-0.5038167939,-0.1394302849,1.061469265,1.181409295,1404.395604
822368.4387,2.097826087,10.55434783,1.967391304,0.8545780969,8.797127469,-0.03590664273,3,0.004662004662,214500,-1.557251908,-44.85496183,-0.4122137405,-0.1394302849,1.061469265,1.181409295,1424.175824
822373.3826,1.804347826,11.20652174,2.565217391,-0.421304608,10.57809695,1.374027528,3,0.004662004662,214500,-2.305343511,-44.91603053,-1.801526718,-0.1394302849,1.061469265,1.181409295,1575.824176
822375.8545,1.576086957,11.02173913,2.543478261,-0.9287851586,10.37462597,0.9263913824,3,0.004662004662,214500,-2.458015267,-46.71755725,-1.160305344,-0.1364317841,1.03898051,1.164917541,1594.139194
822380.7983,1.565217391,10.5326087,1.869565217,-0.7277079593,10.55415919,0.2010771993,3,0.004662004662,214500,-1.450381679,-45.61832061,0.106870229,-0.1364317841,1.03898051,1.164917541,1480.586081
822385.7422,2.445652174,10.82608696,1.826086957,1.170556553,10.96110114,0.2920406942,3,0.004662004662,214500,-1.435114504,-43.54198473,0.3358778626,-0.1409295352,1.026986507,1.167916042,1490.10989
822390.686,2.315217391,10.73913043,1.891304348,0.05505685218,9.84320766,0.06702573309,3,0.004662004662,214500,-2,-46.24427481,0.6564885496,-0.1409295352,1.026986507,1.167916042,1457.875458
822395.6299,2.260869565,10.70652174,1.97826087,0.4069419509,10.20466786,0.631956912,3,0.004662004662,214500,-1.786259542,-43.81679389,1.099236641,-0.1289355322,1.04197901,1.163418291,1454.945055
822400.5737,2.206521739,10.92391304,2.326086957,0,10.22860563,0.9192100539,3,0.004662004662,214500,-2.671755725,-44.67175573,1.251908397,-0.1289355322,1.04197901,1.163418291,1610.25641
822405.5176,2.304347826,10.68478261,2.032608696,0.4667863555,10.39377618,0.2298025135,3,0.004662004662,214500,-1.679389313,-46.53435115,1.603053435,-0.1379310345,1.013493253,1.164917541,1526.739927
822410.4614,2.130434783,10.5326087,1.630434783,0.157989228,9.220825853,-0.2154398564,3,0.004662004662,214500,-1.526717557,-45.51145038,2.732824427,-0.1379310345,1.013493253,1.164917541,1512.820513
822415.4053,2.195652174,10.81521739,1.782608696,0.1101137044,10.32914423,0.5745062837,3,0.004662004662,214500,-1.267175573,-45.20610687,2.076335878,-0.1394302849,1.002998501,1.16191904,1505.494505
822420.3491,2.72826087,10.70652174,2.010869565,1.61101137,9.960502693,0.08138839019,3,0.004662004662,214500,-0.9465648855,-43.55725191,4.625954198,-0.1394302849,1.002998501,1.16191904,1441.025641
822425.293,2.815217391,10.75,1.826086957,1.491322561,10.53740275,-0.01675643327,3,0.004662004662,214500,-0.9465648855,-46.97709924,3.419847328,-0.1424287856,1.00149925,1.157421289,1459.340659
822430.2368,2.043478261,10.9673913,2.184782609,-0.342309994,10.75763016,1.00299222,3,0.004662004662,214500,-1.72519084,-49.00763359,2.473282443,-0.1424287856,1.00149925,1.157421289,1416.117216
822435.1807,2.336956522,10.80434783,1.989130435,0.4572112507,10.47755835,0.5601436266,3,0.004662004662,214500,-0.5496183206,-47.60305344,3.984732824,-0.1514242879,0.9835082459,1.152923538,1415.384615
822440.1245,2.304347826,11.01086957,2.163043478,0.368641532,10.5733094,0.4979054458,3,0.004662004662,214500,-2,-48.96183206,5.236641221,-0.1514242879,0.9835082459,1.152923538,1391.941392
822445.0684,2.032608696,10.82608696,1.989130435,-0.2752842609,10.47516457,0.1819269898,3,0.004662004662,214500,-1.526717557,-48.79389313,1.282442748,-0.1424287856,0.9805097451,1.145427286,1414.652015
822450.0122,1.902173913,10.64130435,1.619565217,0.157989228,10.05625374,-0.1915020946,3,0.004662004662,214500,-0.6870229008,-47.9389313,2.93129771,-0.1424287856,0.9805097451,1.145427286,1496.703297
822454.9561,1.673913043,10.93478261,1.945652174,-0.4236983842,10.63794135,0.4691801317,3,0.004662004662,214500,-1.496183206,-48.19847328,1.435114504,-0.1484257871,0.9820089955,1.140929535,1472.527473
822459.8999,1.380434783,10.89130435,2.054347826,-0.6989826451,10.57809695,0.3040095751,3,0.004662004662,214500,-2.076335878,-47.83206107,0.9618320611,-0.1484257871,0.9820089955,1.140929535,1417.582418
822464.8438,1.510869565,10.65217391,1.891304348,-0.5864751646,10.31717534,0.2489527229,3,0.004662004662,214500,-1.633587786,-47.08396947,0.6259541985,-0.1484257871,0.9535232384,1.140929535,1449.084249
822469.7876,1.597826087,10.70652174,1.945652174,-0.3399162178,10.04428486,0.2417713944,3,0.004662004662,214500,-1.465648855,-46.93129771,0.7022900763,-0.1484257871,0.9535232384,1.140929535,1452.014652
822474.7314,1.27173913,10.97826087,2.141304348,-1.146618791,10.59245961,0.9144225015,3,0.005106005106,195847.8261,-1.374045802,-45.72519084,-0.3664122137,-0.1454272864,0.9730134933,1.140929535,1413.186813
822479.6753,0.2826086957,10.97826087,2.554347826,-2.061041293,10.34111311,1.038898863,3,0.004662004662,214500,-2.122137405,-43.14503817,-1.099236641,-0.1454272864,0.9730134933,1.140929535,1560.43956
822484.6191,0.7173913043,10.7826087,2.25,-1.213644524,10.03710353,0.7205266308,3,0.004662004662,214500,-1.145038168,-41.23664122,-0.3358778626,-0.1604197901,0.952023988,1.130434783,1638.827839
822489.563,0.902173913,10.89130435,2.108695652,-1.287851586,10.7336924,0.5242369838,3,0.004662004662,214500,-1.954198473,-40.33587786,-1.86259542,-0.1604197901,0.952023988,1.130434783,1453.479853
822494.5068,1.27173913,10.84782609,2.065217391,-0.7181328546,10.68821065,0.8114901257,3,0.004662004662,214500,-1.679389313,-39.80152672,-1.160305344,-0.1589205397,0.9445277361,1.122938531,1430.03663
822499.4507,1.402173913,10.76086957,2.086956522,-0.2800718133,9.780969479,0.5745062837,3,0.004662004662,214500,-1.832061069,-38.13740458,-1.541984733,-0.1589205397,0.9445277361,1.122938531,1402.197802
822504.3945,1.706521739,10.70652174,2.141304348,-0.07181328546,9.915020946,0.6223818073,3,0.004662004662,214500,-1.603053435,-37.66412214,-0.641221374,-0.1499250375,0.928035982,1.122938531,1462.271062
822509.3384,1.880434783,10.80434783,2.380434783,0.078994614,10.10891682,1.024536206,3,0.004662004662,214500,-1.541984733,-37.3740458,-0.6564885496,-0.1499250375,0.928035982,1.122938531,1528.205128
822514.2822,1.597826087,10.90217391,2.5,-0.4643925793,10.34350688,0.8761220826,3,0.004662004662,214500,-2.564885496,-37.80152672,-1.175572519,-0.1589205397,0.9340329835,1.124437781,1595.604396
822519.2261,1.456521739,10.84782609,2.380434783,-0.8497905446,10.42010772,0.8473967684,3,0.004662004662,214500,-2.473282443,-38.22900763,-0.3053435115,-0.1589205397,0.9340329835,1.124437781,1634.432234
822524.1699,1.630434783,10.73913043,2.043478261,0.1149012567,10.27408737,0.2226211849,3,0.004662004662,214500,-2.93129771,-37.9389313,-0.7633587786,-0.1514242879,0.9235382309,1.116941529,1459.340659
822529.1138,1.760869565,10.85869565,2.195652174,-0.4332734889,10.04189108,1.034111311,3,0.004662004662,214500,-2.396946565,-37.35877863,-0.534351145,-0.1514242879,0.9235382309,1.116941529,1407.326007
822534.0576,1.434782609,10.86956522,2.239130435,-0.9144225015,10.41771394,0.6750448833,3,0.004662004662,214500,-2.198473282,-36.45801527,-0.320610687,-0.167916042,0.9175412294,1.113943028,1605.128205
822539.0015,1.358695652,10.88043478,2.358695652,-0.6128067026,10.50149611,1.120287253,3,0.004662004662,214500,-2.122137405,-36.27480916,-0.6106870229,-0.167916042,0.9175412294,1.113943028,1645.421245
822543.9453,1.510869565,10.86956522,2.52173913,-0.6630760024,10.13524835,1.211250748,3,0.004662004662,214500,-1.618320611,-33.61832061,-1.20610687,-0.1574212894,0.9025487256,1.11844078,1619.78022
822548.8892,1.184782609,10.81521739,2.576086957,-0.9192100539,10.17594255,0.933572711,3,0.004662004662,214500,-2,-33.40458015,-0.8091603053,-0.1574212894,0.9025487256,1.11844078,1597.802198
822553.833,1.260869565,10.86956522,2.467391304,-0.5505685218,10.28845003,0.9694793537,3,0.004662004662,214500,-1.267175573,-31.35877863,-0.9770992366,-0.1694152924,0.9010494753,1.11844078,1619.047619
822558.7769,1.445652174,10.84782609,2.206521739,-0.6702573309,10.15200479,0.3638539797,3,0.004662004662,214500,-1.129770992,-30.87022901,-1.099236641,-0.1694152924,0.9010494753,1.11844078,1504.029304
822563.7207,1.402173913,10.89130435,2.163043478,-0.6654697786,10.58049072,0.842609216,3,0.004662004662,214500,-1.007633588,-29.92366412,-1.465648855,-0.1739130435,0.8845577211,1.109445277,1415.384615
822568.6646,1.554347826,10.92391304,2.22826087,-0.3662477558,10.4225015,0.6152004788,3,0.004662004662,214500,-0.9465648855,-29.22137405,-0.9465648855,-0.1739130435,0.8845577211,1.109445277,1374.358974
822573.6084,1.489130435,10.77173913,2.032608696,-0.3375224417,10.15200479,0.210652304,3,0.004662004662,214500,-0.6259541985,-28.01526718,-1.053435115,-0.1694152924,0.8890554723,1.11994003,1398.534799
822578.5522,1.369565217,10.85869565,1.923913043,-0.4715739078,10.26690604,0.3040095751,3,0.005106005106,195847.8261,-0.4732824427,-27.23664122,-1.160305344,-0.1694152924,0.8890554723,1.11994003,1427.106227
822583.4961,1.565217391,10.97826087,2.184782609,-0.5936564931,10.38898863,0.8067025733,3,0.004662004662,214500,-0.7175572519,-27.00763359,-1.496183206,-0.1649175412,0.8905547226,1.106446777,1396.336996
822588.4399,1.27173913,10.91304348,2.402173913,-1.357271095,10.43925793,0.9120287253,3,0.005106005106,195847.8261,-0.7633587786,-25.83206107,-1.694656489,-0.1649175412,0.8905547226,1.106446777,1578.754579
822593.3838,1.369565217,10.88043478,2.141304348,0.1938958707,10.55894674,0.2848593656,3,0.004662004662,214500,-0.6870229008,-24.01526718,-1.496183206,-0.1664167916,0.88005997,1.097451274,1505.494505
822598.3276,1.608695652,10.90217391,2,-0.4189108318,10.50388989,0.05505685218,3,0.004662004662,214500,-0.8244274809,-24.04580153,-1.099236641,-0.1664167916,0.88005997,1.097451274,1448.351648
822603.2715,1.597826087,10.7826087,1.815217391,-0.2585278276,10.58767205,0.3782166367,3,0.004662004662,214500,-0.07633587786,-23.48091603,-0.8854961832,-0.1739130435,0.8770614693,1.104947526,1479.120879
822608.2153,1.206521739,10.9673913,2.217391304,-0.9766606822,10.50388989,0.6894075404,3,0.004662004662,214500,-0.7938931298,-24.32061069,-1.114503817,-0.1739130435,0.8770614693,1.104947526,1408.058608
822613.1592,1.576086957,10.80434783,2.032608696,0.3734290844,10.13764213,0.3040095751,3,0.004662004662,214500,-0.8854961832,-22.80916031,-0.7175572519,-0.1694152924,0.8590704648,1.101949025,1408.791209
822618.103,1.913043478,10.72826087,1.97826087,-0.184320766,9.950927588,0.3662477558,3,0.004662004662,214500,-0.8396946565,-23.02290076,-0.213740458,-0.1694152924,0.8590704648,1.101949025,1424.175824
822623.0469,1.423913043,10.81521739,2.217391304,-1.33572711,10.55415919,0.7229204069,3,0.004662004662,214500,-0.8702290076,-22.82442748,-0.3511450382,-0.1724137931,0.8530734633,1.095952024,1395.604396
822627.9907,0.9782608696,10.90217391,2.195652174,-0.5457809695,10.3818073,0.3470975464,3,0.004662004662,214500,-1.496183206,-21.3740458,-0.534351145,-0.1724137931,0.8530734633,1.095952024,1456.410256
822632.9346,1.163043478,11.04347826,2.141304348,-0.5577498504,10.26929982,0.2010771993,3,0.004662004662,214500,-0.7175572519,-20.24427481,-1.236641221,-0.1724137931,0.8530734633,1.103448276,1404.395604
822637.8784,1.739130435,10.85869565,1.945652174,0.05984440455,10.46319569,0.3758228606,3,0.004662004662,214500,-0.1984732824,-19.35877863,-0.9618320611,-0.1724137931,0.8530734633,1.103448276,1433.699634
822642.8223,1.815217391,10.88043478,1.913043478,-0.3518850987,10.09455416,0.078994614,3,0.004662004662,214500,-0.9160305344,-19.83206107,-0.7633587786,-0.1829085457,0.8650674663,1.100449775,1445.421245
822647.7661,2.032608696,10.70652174,1.804347826,0.3207660084,9.979652902,0.1149012567,3,0.004662004662,214500,-0.1832061069,-18.48854962,0.1374045802,-0.1829085457,0.8650674663,1.100449775,1473.992674
822652.71,2.141304348,10.90217391,1.989130435,0.2728904847,10.05625374,0.3830041891,3,0.005106005106,195847.8261,-0.6106870229,-19.51145038,-0.106870229,-0.179910045,0.8515742129,1.092953523,1450.549451
822657.6538,2.043478261,10.84782609,1.923913043,-0.078994614,10.25493716,0.1627767804,3,0.004662004662,214500,-0.5954198473,-19.61832061,0.6717557252,-0.179910045,0.8515742129,1.092953523,1446.886447
822662.5977,2.369565217,10.80434783,1.847826087,0.5505685218,10.32675045,0.3064033513,3,0.004662004662,214500,-0.1374045802,-18.93129771,1.908396947,-0.1784107946,0.8350824588,1.088455772,1471.794872
822667.5415,2.217391304,10.79347826,1.695652174,0.3303411131,10.07540395,-0.1651705566,3,0.004662004662,214500,-0.2442748092,-19.26717557,3.389312977,-0.1784107946,0.8350824588,1.088455772,1495.970696
822672.4854,2.336956522,10.84782609,1.760869565,0.3734290844,10.51346499,0.1795332136,3,0.004662004662,214500,-0.6259541985,-19.41984733,3.694656489,-0.1784107946,0.8575712144,1.092953523,1508.424908
822677.4292,2.565217391,10.84782609,1.782608696,0.9622980251,10.31717534,0.236983842,3,0.004662004662,214500,-0.4427480916,-18.5648855,4.778625954,-0.1784107946,0.8575712144,1.092953523,1498.168498
822682.373,2.141304348,10.85869565,1.858695652,0.3542788749,9.965290245,-0.1986834231,3,0.005106005106,195847.8261,-0.7480916031,-20.07633588,4.473282443,-0.1784107946,0.8395802099,1.089955022,1464.468864
822687.3169,2.315217391,10.80434783,1.695652174,0.4979054458,10.25014961,0.002393776182,3,0.004662004662,214500,-0.6870229008,-20.09160305,4.091603053,-0.1784107946,0.8395802099,1.089955022,1510.622711
822692.2607,2.391304348,10.73913043,1.684782609,0.3973668462,10.42489527,0.09814482346,3,0.004662004662,214500,0.106870229,-20.01526718,1.251908397,-0.1814092954,0.8260869565,1.088455772,1517.216117
822697.2046,2.195652174,10.88043478,1.847826087,-0.09575104728,10.46558947,0.3758228606,3,0.004662004662,214500,-0.3053435115,-21.05343511,1.038167939,-0.1814092954,0.8260869565,1.088455772,1493.040293
