Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A12_CAL,time
2023/06/30 14:23:59,1.869565217,1.989130435,11.0326087,-0.1292639138,0.1029323758,10.43925793,3,0.003774003774,264970.5882,-0.9465648855,1.282442748,-0.7786259542,0.1604197901,0.07196401799,-0.1769115442,1276.923077,1439
2023/06/30 14:23:59,1.847826087,2,11.0326087,-0.1244763615,0.1005385996,10.43447038,3,0.00333000333,300300,-0.8549618321,1.34351145,-0.8854961832,0.1619190405,0.07196401799,-0.1754122939,1276.923077,1439
2023/06/30 14:23:59,1.880434783,2.010869565,11.01086957,-0.1268701376,0.0933572711,10.43686415,3,0.00333000333,300300,-0.9312977099,1.358778626,-0.8854961832,0.1634182909,0.06446776612,-0.1814092954,1276.923077,1439
2023/06/30 14:23:59,1.869565217,2,11.02173913,-0.1244763615,0.1029323758,10.43925793,3,0.003774003774,264970.5882,-0.641221374,1.435114504,-0.9312977099,0.1634182909,0.06896551724,-0.1739130435,1280.586081,1439
2023/06/30 14:23:59,1.869565217,1.989130435,11.02173913,-0.1412327947,0.1149012567,10.42489527,3,0.00333000333,300300,-0.8396946565,1.404580153,-0.7175572519,0.1619190405,0.06146926537,-0.1874062969,1282.783883,1439
2023/06/30 14:23:59,1.880434783,2,11.04347826,-0.1292639138,0.1005385996,10.43925793,3,0.00333000333,300300,-0.7022900763,1.312977099,-0.6870229008,0.1574212894,0.07646176912,-0.1709145427,1279.85348,1439
2023/06/30 14:23:59,1.826086957,2,11.0326087,-0.1268701376,0.09814482346,10.43686415,3,0.003774003774,264970.5882,-0.6717557252,1.419847328,-0.7938931298,0.1574212894,0.06296851574,-0.191904048,1279.120879,1439
2023/06/30 14:23:59,1.858695652,1.989130435,11.0326087,-0.1244763615,0.09575104728,10.43686415,3,0.003774003774,264970.5882,-1.007633588,1.190839695,-0.9007633588,0.1574212894,0.06296851574,-0.1784107946,1277.655678,1439
2023/06/30 14:23:59,1.858695652,2.010869565,11.02173913,-0.1268701376,0.09575104728,10.43925793,3,0.003774003774,264970.5882,-0.7022900763,1.251908397,-0.9465648855,0.1529235382,0.06296851574,-0.1784107946,1280.586081,1439
2023/06/30 14:23:59,1.869565217,2.02173913,11.02173913,-0.1220825853,0.09814482346,10.45601436,3,0.00333000333,300300,-0.8244274809,1.450381679,-0.8549618321,0.1589205397,0.08095952024,-0.1769115442,1282.783883,1439
2023/06/30 14:23:59,1.858695652,2.010869565,11.02173913,-0.1292639138,0.1125074806,10.42968282,3,0.00333000333,300300,-0.7938931298,1.633587786,-0.8091603053,0.155922039,0.07346326837,-0.1784107946,1283.516484,1439
2023/06/30 14:23:59,1.858695652,1.989130435,11.01086957,-0.1388390186,0.09096349491,10.45362059,3,0.00333000333,300300,-0.7480916031,1.328244275,-0.7480916031,0.155922039,0.06596701649,-0.1829085457,1280.586081,1439
2023/06/30 14:23:59,1.456521739,2.27173913,10.93478261,-0.236983842,0.1436265709,10.46558947,3,0.003774003774,264970.5882,0.03053435115,3.633587786,13.84732824,0.155922039,0.06896551724,-0.1784107946,1293.040293,1439
2023/06/30 14:23:59,1.076086957,1.847826087,11.06521739,-0.7612208259,0.289646918,10.45840814,3,0.00333000333,300300,-1.038167939,0.106870229,27.41984733,0.1589205397,0.07046476762,-0.1724137931,1284.981685,1439
2023/06/30 14:23:59,2.054347826,1.75,11.02173913,-1.369239976,0.1220825853,10.27887493,3,0.00333000333,300300,-0.7480916031,1.816793893,-1.190839695,0.1604197901,0.06446776612,-0.1724137931,1284.249084,1439
2023/06/30 14:23:59,1.869565217,2.010869565,11.02173913,-0.1196888091,0.0933572711,10.45122681,3,0.00333000333,300300,-0.9312977099,1.114503817,-0.7786259542,0.155922039,0.05547226387,-0.1739130435,1284.981685,1439
2023/06/30 14:23:59,1.880434783,2,11.01086957,-0.1220825853,0.1005385996,10.43447038,3,0.00333000333,300300,-0.7328244275,1.236641221,-0.7022900763,0.1574212894,0.07196401799,-0.1739130435,1281.318681,1439
2023/06/30 14:23:59,1.847826087,2,11.01086957,-0.1268701376,0.1029323758,10.44404548,3,0.00333000333,300300,-0.7022900763,1.175572519,-0.8854961832,0.1544227886,0.06596701649,-0.1769115442,1279.85348,1439
2023/06/30 14:23:59,2,2.119565217,11.02173913,-0.3399162178,-0.2728904847,10.44404548,3,0.00333000333,300300,-1.129770992,1.236641221,-9.58778626,0.1574212894,0.06146926537,-0.1784107946,1282.051282,1439
2023/06/30 14:23:59,1.804347826,1.923913043,11.02173913,-0.105326152,0.1172950329,10.4320766,3,0.003774003774,264970.5882,-0.6717557252,1.083969466,-10.44274809,0.1574212894,0.07196401799,-0.1769115442,1283.516484,1439
2023/06/30 14:23:59,1.880434783,2.010869565,11.0326087,-0.08138839019,0.1819269898,10.4320766,3,0.003774003774,264970.5882,-0.5954198473,1.755725191,-7.557251908,0.1574212894,0.07496251874,-0.1664167916,1280.586081,1439
2023/06/30 14:23:59,1.804347826,1.891304348,11.04347826,-0.09096349491,0.157989228,10.45362059,3,0.00333000333,300300,-0.9312977099,1.664122137,-9.129770992,0.1499250375,0.06296851574,-0.1709145427,1278.388278,1439
2023/06/30 14:23:59,1.815217391,1.923913043,11.02173913,-0.105326152,0.1388390186,10.44404548,3,0.00333000333,300300,-1.160305344,1.282442748,-10.41221374,0.1589205397,0.06896551724,-0.1724137931,1282.051282,1439
2023/06/30 14:23:59,1.967391304,2.086956522,11.02173913,-0.105326152,0.157989228,10.43925793,3,0.00333000333,300300,-1.022900763,1.114503817,-8.290076336,0.1484257871,0.07646176912,-0.1709145427,1283.516484,1439
2023/06/30 14:23:59,1.880434783,2.065217391,11.02173913,-0.1292639138,0.04548174746,10.44404548,3,0.00333000333,300300,-0.9618320611,1.374045802,-7.282442748,0.155922039,0.06296851574,-0.1724137931,1284.249084,1439
2023/06/30 14:23:59,1.880434783,2.02173913,11.0326087,-0.09575104728,0.1938958707,10.45362059,3,0.00333000333,300300,-0.5801526718,1.328244275,-3.34351145,0.1544227886,0.07046476762,-0.1724137931,1280.586081,1439
2023/06/30 14:23:59,1.869565217,2,11.04347826,-0.1244763615,0.1364452424,10.44404548,3,0.003774003774,264970.5882,-0.8396946565,1.053435115,-1.099236641,0.1574212894,0.06446776612,-0.1784107946,1278.388278,1439
2023/06/30 14:23:59,1.869565217,1.97826087,11.04347826,-0.1268701376,0.1029323758,10.41771394,3,0.003774003774,264970.5882,-0.6717557252,1.34351145,-0.8244274809,0.1514242879,0.06446776612,-0.1694152924,1277.655678,1439
2023/06/30 14:23:59,1.847826087,2.010869565,11.02173913,-0.105326152,0.1077199282,10.4320766,3,0.00333000333,300300,-0.7633587786,0.9618320611,-0.7328244275,0.1574212894,0.06746626687,-0.1724137931,1280.586081,1439
2023/06/30 14:23:59,1.858695652,2.010869565,11.0326087,-0.1196888091,0.1101137044,10.45122681,3,0.00333000333,300300,-0.8244274809,0.9007633588,-1.114503817,0.155922039,0.06146926537,-0.167916042,1279.120879,1439
2023/06/30 14:23:59,1.858695652,1.989130435,11.06521739,-0.105326152,0.09814482346,10.43925793,3,0.00333000333,300300,-0.5801526718,1.358778626,-0.7480916031,0.155922039,0.06746626687,-0.167916042,1276.923077,1439
2023/06/30 14:23:59,1.902173913,2,11.04347826,-0.1149012567,0.09096349491,10.44643926,3,0.00333000333,300300,-1.114503817,1.145038168,-0.7480916031,0.1529235382,0.07046476762,-0.1739130435,1276.923077,1439
2023/06/30 14:23:59,1.880434783,2.010869565,11.02173913,-0.1149012567,0.08617594255,10.43447038,3,0.003774003774,264970.5882,-0.7480916031,1.007633588,-0.9312977099,0.1544227886,0.07346326837,-0.167916042,1281.318681,1439
2023/06/30 14:23:59,1.880434783,1.989130435,11.02173913,-0.1125074806,0.105326152,10.45362059,3,0.00333000333,300300,-0.5648854962,1.435114504,-0.8702290076,0.1574212894,0.07796101949,-0.1634182909,1282.783883,1439
2023/06/30 14:23:59,1.858695652,2,11.0326087,-0.1077199282,0.09814482346,10.42968282,3,0.00333000333,300300,-0.6259541985,1.175572519,-0.5954198473,0.1589205397,0.07796101949,-0.1664167916,1279.85348,1439
2023/06/30 14:23:59,1.869565217,2,11.02173913,-0.1125074806,0.09096349491,10.43925793,3,0.00333000333,300300,-0.7480916031,1.312977099,-0.8396946565,0.1454272864,0.07496251874,-0.1649175412,1282.051282,1439
2023/06/30 14:23:59,1.880434783,2,11.0326087,-0.1101137044,0.09575104728,10.44643926,3,0.003774003774,264970.5882,-0.6870229008,1.282442748,-0.6870229008,0.1619190405,0.07196401799,-0.1709145427,1279.85348,1439
2023/06/30 14:23:59,1.858695652,2,11.0326087,-0.1125074806,0.1029323758,10.44404548,3,0.00333000333,300300,-0.7480916031,0.9618320611,-0.6717557252,0.1589205397,0.06446776612,-0.1709145427,1279.120879,1439
2023/06/30 14:23:59,1.869565217,1.989130435,11.04347826,-0.1172950329,0.1029323758,10.43925793,3,0.00333000333,300300,-1.038167939,1.34351145,-1.145038168,0.1664167916,0.06596701649,-0.1649175412,1276.923077,1439
