Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A13_CAL,time
2023/06/29 14:15:30,8.27173913,0.847826087,8.206521739,7.107121484,-1.218432077,7.226810293,1,10.12112162,98.80327869,-0.8091603053,1.190839695,-0.5038167939,-0.2773613193,0.08995502249,-0.275862069,1408.791209,930
2023/06/29 14:15:30,8.25,0.8586956522,8.173913043,7.07839617,-1.187312986,7.236385398,1,10.09559546,99.05309735,-0.7633587786,1.58778626,-0.641221374,-0.2818590705,0.08395802099,-0.2728635682,1411.721612,930
2023/06/29 14:15:30,8.304347826,0.8586956522,8.152173913,7.061639737,-1.194494315,7.257929384,1,10.08027977,99.20359585,-0.4427480916,1.145038168,-0.4732824427,-0.2848575712,0.07646176912,-0.275862069,1417.582418,930
2023/06/29 14:15:31,8.304347826,0.847826087,8.141304348,7.061639737,-1.172950329,7.24117295,1,10.05985884,99.40497336,-0.6259541985,1.145038168,-0.9160305344,-0.2923538231,0.08395802099,-0.275862069,1416.117216,931
2023/06/29 14:15:31,8.391304348,0.7391304348,8.25,7.068821065,-1.175344105,7.248354279,1,10.04964838,99.50596901,0.4580152672,1.938931298,-0.5648854962,-0.2743628186,0.07346326837,-0.2668665667,1406.593407,931
2023/06/29 14:15:31,8.184782609,0.847826087,8.391304348,7.064033513,-1.177737882,7.406343507,1,10.06496407,99.35455237,8.900763359,-0.1984732824,-0.5954198473,-0.2818590705,0.07796101949,-0.2773613193,1385.347985,931
2023/06/29 14:15:31,8.347826087,1.152173913,8.206521739,7.17893477,-0.9838420108,7.353680431,1,10.12112162,98.80327869,12.47328244,4.396946565,-1.328244275,-0.2833583208,0.07946026987,-0.2833583208,1396.336996,931
2023/06/29 14:15:31,8.032608696,1.315217391,8.326086957,6.918013166,-0.7588270497,7.332136445,1,10.20791056,97.96324081,9.847328244,5.419847328,0.5954198473,-0.2743628186,0.06896551724,-0.2848575712,1389.74359,931
2023/06/29 14:15:32,8,1.630434783,8.423913043,6.910831837,-0.4117295033,7.547576302,1,10.28448903,97.23380491,12.91603053,4.366412214,2.885496183,-0.2698650675,0.06446776612,-0.2803598201,1372.161172,932
2023/06/29 14:15:32,8.065217391,2.032608696,8.326086957,6.748055057,0.004787552364,7.418312388,1,10.34064658,96.70575167,11.46564885,3.633587786,10.03053435,-0.2743628186,0.06746626687,-0.2668665667,1378.754579,932
2023/06/29 14:15:32,8.152173913,1.934782609,8.413043478,6.850987433,0.1819269898,7.463794135,1,10.38659366,96.27795527,3.251908397,4.625954198,5.664122137,-0.2773613193,0.05997001499,-0.2743628186,1371.428571,932
2023/06/29 14:15:32,7.956521739,1.956521739,8.456521739,6.76481149,0.04548174746,7.645721125,1,10.44785644,95.71341314,0.3511450382,2.79389313,1.129770992,-0.2833583208,0.07046476762,-0.2743628186,1361.904762,932
2023/06/29 14:15:32,8.054347826,1.782608696,8.445652174,6.704967086,-0.06941950928,7.552363854,1,10.53975061,94.8789053,-4.244274809,-3.419847328,1.06870229,-0.2803598201,0.07046476762,-0.2713643178,1353.113553,932
2023/06/29 14:15:33,8.108695652,1.75,8.510869565,6.91561939,-0.1795332136,7.643327349,1,10.65717094,93.83353293,-7.419847328,1.511450382,-4.503816794,-0.2863568216,0.07196401799,-0.2683658171,1342.857143,933
2023/06/29 14:15:33,8.130434783,1.532608696,8.402173913,6.6834231,-0.3470975464,7.724715739,1,10.76948603,92.85494193,-3.72519084,1.740458015,-2.519083969,-0.2863568216,0.07946026987,-0.2473763118,1350.18315,933
