Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,conductance,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A13_CAL,,time
2023/06/29 14:13:34,8.25,0.1739130435,8.02173913,7.071214841,-1.970077798,7.049670856,1,6.966088499,143.5525834,-0.9312977099,1.145038168,-1.007633588,-0.2068965517,0.2233883058,-0.2503748126,1454.945055,13:34,814
2023/06/29 14:13:34,8.217391304,0.2282608696,7.97826087,7.071214841,-1.97486535,7.04727708,1,6.960983268,143.6578658,-0.7175572519,0.9007633588,-1.114503817,-0.2128935532,0.2173913043,-0.2458770615,1458.608059,13:34,814
2023/06/29 14:13:34,8.217391304,0.1956521739,8.010869565,7.049670856,-1.938958707,7.042489527,1,6.955878036,143.7633028,-0.6870229008,1.694656489,-0.7022900763,-0.2068965517,0.2203898051,-0.2458770615,1452.747253,13:34,814
2023/06/29 14:13:34,8.25,0.1304347826,8.010869565,7.054458408,-1.950927588,7.049670856,1,6.950772804,143.8688946,-0.6717557252,0.8702290076,-0.5190839695,-0.2083958021,0.2233883058,-0.2428785607,1449.084249,13:34,814
2023/06/29 14:13:35,8.260869565,0.1739130435,8,7.071214841,-1.962896469,7.049670856,1,6.940562341,144.0805443,-0.6717557252,1.053435115,-0.9923664122,-0.2188905547,0.2173913043,-0.2443778111,1451.282051,13:35,815
2023/06/29 14:13:35,8.239130435,0.152173913,8.010869565,7.071214841,-1.977259126,7.052064632,1,6.930351878,144.2928177,-0.641221374,1.34351145,-0.8702290076,-0.1994002999,0.2248875562,-0.2503748126,1448.351648,13:35,815
2023/06/29 14:13:35,8.25,0.152173913,7.989130435,7.064033513,-1.989228007,7.064033513,1,6.925246647,144.3991891,-0.5496183206,0.4885496183,-0.9770992366,-0.2098950525,0.2263868066,-0.2488755622,1452.014652,13:35,815
2023/06/29 14:13:35,8.25,0.2173913043,8,7.10951526,-2.003590664,7.042489527,1,6.920141415,144.5057174,-1.038167939,1.572519084,-0.7938931298,-0.2098950525,0.2248875562,-0.2428785607,1452.747253,13:35,815
2023/06/29 14:13:35,8.304347826,0.1195652174,8.010869565,7.056852184,-1.962896469,7.049670856,1,6.909930952,144.7192464,-1.022900763,1.526717557,-1.083969466,-0.2143928036,0.2188905547,-0.251874063,1449.084249,13:35,815
2023/06/29 14:13:36,8.304347826,0.1847826087,8,7.049670856,-1.950927588,7.049670856,1,6.90482572,144.8262477,-0.8702290076,1.160305344,-0.7938931298,-0.1994002999,0.2293853073,-0.2443778111,1451.282051,13:36,816
2023/06/29 14:13:36,8.27173913,0.152173913,8.010869565,7.076002394,-1.977259126,7.044883303,1,6.894615257,145.0407257,-0.4885496183,1.038167939,-0.7480916031,-0.2128935532,0.2248875562,-0.2503748126,1448.351648,13:36,816
2023/06/29 14:13:36,8.25,0.1413043478,8.02173913,7.061639737,-1.950927588,7.04727708,1,6.889510025,145.148203,-0.5954198473,0.9770992366,-1.06870229,-0.2113943028,0.227886057,-0.2458770615,1449.81685,13:36,816
2023/06/29 14:13:36,8.304347826,0.1413043478,7.989130435,7.119090365,-2.008378217,7.020945542,1,6.879299562,145.3636364,-0.4122137405,1.328244275,-1.099236641,-0.2113943028,0.2308845577,-0.2458770615,1452.014652,13:36,816
2023/06/29 14:13:36,8.25,0.1739130435,8.010869565,7.068821065,-1.965290245,7.04727708,1,6.874194331,145.471593,-0.7786259542,1.221374046,-0.3053435115,-0.2188905547,0.2188905547,-0.23988006,1449.084249,13:36,816
2023/06/29 14:13:37,8.304347826,0.2065217391,7.967391304,7.056852184,-1.946140036,7.035308199,1,6.863983867,145.6879881,-0.4732824427,1.374045802,-0.3816793893,-0.215892054,0.2203898051,-0.2503748126,1452.014652,13:37,817
2023/06/29 14:13:37,8.282608696,0.1739130435,7.989130435,7.061639737,-1.955715141,7.049670856,1,6.853773404,145.9050279,-0.5801526718,1.236641221,-0.6564885496,-0.215892054,0.2188905547,-0.2428785607,1453.479853,13:37,817
2023/06/29 14:13:37,8.293478261,0.1413043478,8.02173913,7.080789946,-1.972471574,7.037701975,1,6.848668173,146.0137905,-0.5648854962,0.5954198473,-1.236641221,-0.203898051,0.2323838081,-0.2428785607,1452.014652,13:37,817
2023/06/29 14:13:37,8.239130435,0.1739130435,7.97826087,7.10951526,-1.991621783,7.025733094,1,6.843562941,146.1227154,-0.4427480916,1.694656489,-1.038167939,-0.2128935532,0.2188905547,-0.2503748126,1457.142857,13:37,817
2023/06/29 14:13:37,8.27173913,0.152173913,8.02173913,7.059245961,-1.936564931,7.040095751,1,6.828247246,146.4504673,-0.7633587786,0.8854961832,-0.7786259542,-0.203898051,0.2188905547,-0.2413793103,1454.212454,13:37,817
2023/06/29 14:13:38,8.282608696,0.1739130435,7.956521739,7.068821065,-1.948533812,7.035308199,1,6.818036783,146.6697866,-0.1679389313,1.06870229,-0.7938931298,-0.2083958021,0.215892054,-0.2473763118,1459.340659,13:38,818
2023/06/29 14:13:38,8.27173913,0.1630434783,7.97826087,7.083183722,-1.972471574,7.037701975,1,6.812931552,146.7796928,-0.7328244275,1.145038168,-1.053435115,-0.2113943028,0.2248875562,-0.2473763118,1460.07326,13:38,818
2023/06/29 14:13:38,8.260869565,0.1847826087,8.032608696,7.056852184,-1.955715141,7.04727708,1,6.802721088,147,-0.6106870229,1.175572519,-0.2595419847,-0.215892054,0.2203898051,-0.2488755622,1452.747253,13:38,818
2023/06/29 14:13:38,8.282608696,0.1304347826,7.97826087,7.059245961,-1.955715141,7.061639737,1,6.802721088,147,-0.8702290076,1.770992366,-0.4122137405,-0.2113943028,0.227886057,-0.2413793103,1457.142857,13:38,818
2023/06/29 14:13:38,8.260869565,0.1630434783,8,7.068821065,-1.982046679,7.052064632,1,6.792510625,147.2209696,-0.3511450382,1.053435115,-0.9312977099,-0.2113943028,0.2293853073,-0.2503748126,1455.677656,13:38,818
2023/06/29 14:13:39,8.293478261,0.1956521739,8,7.068821065,-1.948533812,7.037701975,1,6.782300162,147.4426044,-1.038167939,1.633587786,-0.5801526718,-0.2113943028,0.2263868066,-0.2458770615,1454.945055,13:39,819
2023/06/29 14:13:39,8.282608696,0.1304347826,7.989130435,7.056852184,-1.970077798,7.052064632,1,6.777194931,147.5536723,-0.7328244275,1.114503817,-1.190839695,-0.2053973013,0.2113943028,-0.2443778111,1454.945055,13:39,819
2023/06/29 14:13:39,8.260869565,0.1847826087,7.97826087,7.135846798,-2.010771993,7.004189108,1,6.766984467,147.7763108,-0.7328244275,1.038167939,-1.007633588,-0.2068965517,0.215892054,-0.2473763118,1458.608059,13:39,819
2023/06/29 14:13:39,8.260869565,0.152173913,8.032608696,7.083183722,-1.97486535,7.037701975,1,6.756774004,147.9996222,-1.022900763,1.694656489,-0.7480916031,-0.2068965517,0.2128935532,-0.251874063,1451.282051,13:39,819
2023/06/29 14:13:39,8.282608696,0.1847826087,8,7.076002394,-1.953321364,7.030520646,1,6.751668773,148.1115312,-0.7022900763,1.129770992,-0.9007633588,-0.2098950525,0.2128935532,-0.2428785607,1452.014652,13:39,819
2023/06/29 14:13:40,8.239130435,0.152173913,7.97826087,7.07839617,-1.960502693,7.04727708,1,6.746563541,148.2236095,-0.8549618321,1.038167939,-0.5648854962,-0.203898051,0.227886057,-0.2458770615,1457.875458,13:40,820
2023/06/29 14:13:40,8.27173913,0.1304347826,8.032608696,7.04727708,-1.97486535,7.064033513,1,6.731247846,148.5608646,-0.4732824427,0.5496183206,-1.160305344,-0.215892054,0.2173913043,-0.2503748126,1450.549451,13:40,820
2023/06/29 14:13:40,8.260869565,0.1956521739,8,7.087971275,-1.979652902,7.035308199,1,6.721037383,148.7865553,-0.8702290076,1.801526718,-1.114503817,-0.2113943028,0.2128935532,-0.2413793103,1452.014652,13:40,820
2023/06/29 14:13:40,8.25,0.1739130435,8.032608696,7.035308199,-1.960502693,7.059245961,1,6.715932151,148.8996579,-0.6870229008,0.8549618321,-0.641221374,-0.2143928036,0.2143928036,-0.2488755622,1448.351648,13:40,820
2023/06/29 14:13:40,8.293478261,0.1739130435,8,7.056852184,-1.948533812,7.044883303,1,6.705721688,149.1263799,-0.7786259542,1.419847328,-0.7786259542,-0.2128935532,0.215892054,-0.2458770615,1451.282051,13:40,820
2023/06/29 14:13:41,8.25,0.152173913,8,7.049670856,-1.958108917,7.049670856,1,6.700616457,149.24,-0.8244274809,1.053435115,-0.9160305344,-0.2098950525,0.2248875562,-0.2548725637,1452.747253,13:41,821
2023/06/29 14:13:41,8.239130435,0.1847826087,7.989130435,7.064033513,-1.965290245,7.04727708,1,6.685300762,149.5819015,-0.5496183206,1.404580153,-0.7786259542,-0.2083958021,0.2113943028,-0.2458770615,1453.479853,13:41,821
2023/06/29 14:13:41,8.326086957,0.1086956522,8,7.052064632,-1.94374626,7.049670856,1,6.68019553,149.696217,-0.6870229008,1.816793893,-0.7328244275,-0.203898051,0.215892054,-0.2533733133,1453.479853,13:41,821
2023/06/29 14:13:41,8.282608696,0.1847826087,8,7.02812687,-1.955715141,7.066427289,1,6.669985067,149.9253731,-0.9923664122,0.7633587786,-0.7022900763,-0.2143928036,0.2173913043,-0.2488755622,1453.479853,13:41,821
2023/06/29 14:13:41,8.25,0.1847826087,7.989130435,7.073608618,-1.991621783,7.059245961,1,6.659774604,150.1552319,-0.3664122137,0.9465648855,-0.6106870229,-0.2098950525,0.2098950525,-0.2503748126,1453.479853,13:41,821
2023/06/29 14:13:42,8.282608696,0.1413043478,8.010869565,7.042489527,-1.958108917,7.052064632,1,6.649564141,150.3857965,-0.7175572519,0.7786259542,-0.6106870229,-0.2143928036,0.2248875562,-0.2413793103,1449.81685,13:42,822
2023/06/29 14:13:42,8.282608696,0.1630434783,8,7.054458408,-1.972471574,7.054458408,1,6.639353678,150.6170704,-0.7328244275,0.9923664122,-0.7633587786,-0.2053973013,0.2143928036,-0.2368815592,1450.549451,13:42,822
2023/06/29 14:13:42,8.217391304,0.2282608696,7.989130435,7.064033513,-1.986834231,7.059245961,1,6.634248446,150.7329742,-0.6259541985,1.267175573,-0.3358778626,-0.2068965517,0.2098950525,-0.2473763118,1452.747253,13:42,822
2023/06/29 14:13:42,8.260869565,0.1413043478,8,7.107121484,-2.010771993,7.025733094,1,6.618932751,151.0817586,-0.9770992366,1.709923664,-0.7175572519,-0.2128935532,0.215892054,-0.2473763118,1453.479853,13:42,822
2023/06/29 14:13:42,8.260869565,0.1630434783,8.02173913,7.071214841,-1.97486535,7.054458408,1,6.61382752,151.198379,0.06106870229,0.5038167939,-0.6717557252,-0.2128935532,0.2218890555,-0.2473763118,1452.747253,13:42,822
2023/06/29 14:13:43,8.239130435,0.1739130435,7.989130435,7.085577499,-1.960502693,7.023339318,1,6.598511825,151.549323,-0.4732824427,1.20610687,-0.6870229008,-0.2083958021,0.2173913043,-0.2473763118,1453.479853,13:43,823
2023/06/29 14:13:43,8.239130435,0.1739130435,8.010869565,7.07839617,-1.97486535,7.042489527,1,6.593406593,151.6666667,-0.4427480916,1.236641221,-0.8702290076,-0.2143928036,0.215892054,-0.2458770615,1449.084249,13:43,823
2023/06/29 14:13:43,8.239130435,0.152173913,8.032608696,7.07839617,-1.982046679,7.044883303,1,6.58319613,151.9019,-0.2900763359,1.297709924,-0.4732824427,-0.2083958021,0.215892054,-0.2458770615,1446.886447,13:43,823
2023/06/29 14:13:43,8.293478261,0.1413043478,7.989130435,7.023339318,-1.931777379,7.066427289,1,6.572985667,152.1378641,-0.4885496183,1.312977099,-0.7328244275,-0.2128935532,0.2143928036,-0.2443778111,1450.549451,13:43,823
2023/06/29 14:13:43,8.293478261,0.1630434783,8.02173913,7.054458408,-1.967684022,7.061639737,1,6.557669972,152.493188,-0.1374045802,1.450381679,-0.8091603053,-0.2098950525,0.2248875562,-0.2488755622,1451.282051,13:43,823
2023/06/29 14:13:44,8.27173913,0.1630434783,8,7.066427289,-1.946140036,7.030520646,1,6.552564741,152.6119984,-0.9312977099,1.450381679,-0.6106870229,-0.2053973013,0.2233883058,-0.2503748126,1452.014652,13:44,824
2023/06/29 14:13:44,8.25,0.1304347826,8.032608696,7.073608618,-1.97486535,7.04727708,1,6.542354278,152.8501756,-0.4885496183,1.083969466,-1.160305344,-0.2113943028,0.2218890555,-0.2473763118,1447.619048,13:44,824
2023/06/29 14:13:44,8.27173913,0.1956521739,8.010869565,7.116696589,-2.003590664,7.025733094,1,6.537249046,152.9695431,-0.9923664122,1.358778626,-0.7328244275,-0.2083958021,0.2203898051,-0.2413793103,1446.886447,13:44,824
2023/06/29 14:13:44,8.239130435,0.1739130435,8.043478261,7.068821065,-1.989228007,7.052064632,1,6.527038583,153.2088385,-0.9770992366,1.160305344,-1.190839695,-0.2083958021,0.2173913043,-0.2413793103,1444.688645,13:44,824
2023/06/29 14:13:44,8.27173913,0.1956521739,8.010869565,7.071214841,-1.953321364,7.035308199,1,6.521933351,153.3287671,-0.6870229008,1.312977099,-0.7175572519,-0.2083958021,0.2233883058,-0.251874063,1445.421245,13:44,824
2023/06/29 14:13:45,8.282608696,0.1630434783,8.02173913,7.064033513,-1.955715141,7.037701975,1,6.506617656,153.6896822,-0.7786259542,1.34351145,-0.7175572519,-0.2098950525,0.2113943028,-0.2428785607,1448.351648,13:45,825
2023/06/29 14:13:45,8.25,0.1847826087,7.989130435,7.068821065,-1.977259126,7.052064632,1,6.501512425,153.8103651,-0.4732824427,0.5038167939,-1.007633588,-0.1979010495,0.2143928036,-0.2443778111,1451.282051,13:45,825
2023/06/29 14:13:45,8.239130435,0.2282608696,8.010869565,7.10951526,-1.982046679,7.030520646,1,6.491301962,154.0523004,-0.9770992366,1.541984733,-0.7786259542,-0.203898051,0.2188905547,-0.2503748126,1448.351648,13:45,825
2023/06/29 14:13:45,8.282608696,0.1195652174,8.010869565,7.049670856,-1.950927588,7.049670856,1,6.48619673,154.1735537,-0.7938931298,0.7175572519,-0.8702290076,-0.203898051,0.2188905547,-0.2368815592,1446.886447,13:45,825
2023/06/29 14:13:45,8.260869565,0.1739130435,7.97826087,7.064033513,-1.953321364,7.037701975,1,6.481091499,154.294998,-0.4732824427,1.099236641,-0.7328244275,-0.2143928036,0.2083958021,-0.2488755622,1454.945055,13:45,825
2023/06/29 14:13:46,8.25,0.152173913,8.010869565,7.073608618,-1.970077798,7.042489527,1,6.465775804,154.6604816,-0.641221374,1.145038168,-1.053435115,-0.2113943028,0.2068965517,-0.2533733133,1449.81685,13:46,826
2023/06/29 14:13:46,8.27173913,0.25,8,7.064033513,-1.965290245,7.040095751,1,6.455565341,154.9051008,-0.3816793893,0.7175572519,-0.9770992366,-0.2128935532,0.227886057,-0.2428785607,1451.282051,13:46,826
2023/06/29 14:13:46,8.206521739,0.1956521739,8,7.097546379,-1.99401556,7.023339318,1,6.445354877,155.150495,-0.9465648855,1.480916031,-0.8854961832,-0.2023988006,0.2128935532,-0.2458770615,1452.014652,13:46,826
2023/06/29 14:13:46,8.282608696,0.1413043478,8.010869565,7.059245961,-1.960502693,7.040095751,1,6.440249646,155.2734839,-0.3664122137,1.190839695,-0.9770992366,-0.2098950525,0.2143928036,-0.2458770615,1449.084249,13:46,826
2023/06/29 14:13:46,8.282608696,0.1847826087,8.02173913,7.071214841,-1.960502693,7.032914423,1,6.430039183,155.5200476,-0.9923664122,1.160305344,-0.7938931298,-0.2023988006,0.2218890555,-0.2428785607,1450.549451,13:46,826
2023/06/29 14:13:47,8.260869565,0.1304347826,8.02173913,7.071214841,-1.977259126,7.049670856,1,6.424933951,155.6436234,-0.7175572519,1.20610687,-0.7328244275,-0.2128935532,0.2113943028,-0.2443778111,1451.282051,13:47,827
2023/06/29 14:13:47,8.282608696,0.1304347826,8.02173913,7.064033513,-1.967684022,7.032914423,1,6.414723488,155.8913649,-0.9007633588,0.9923664122,-0.8702290076,-0.2113943028,0.2128935532,-0.251874063,1452.014652,13:47,827
2023/06/29 14:13:47,8.239130435,0.1956521739,7.989130435,7.059245961,-1.960502693,7.030520646,1,6.399407793,156.2644595,-0.7328244275,0.9312977099,-0.8549618321,-0.2083958021,0.2173913043,-0.2473763118,1453.479853,13:47,827
2023/06/29 14:13:47,8.27173913,0.1413043478,8,7.080789946,-1.953321364,7.032914423,1,6.38919733,156.514183,-0.8549618321,0.9312977099,-0.7022900763,-0.1979010495,0.2128935532,-0.2458770615,1453.479853,13:47,827
2023/06/29 14:13:47,8.315217391,0.1630434783,8.010869565,7.071214841,-1.967684022,7.035308199,1,6.378986867,156.7647059,-0.4885496183,0.7938931298,-0.7938931298,-0.2053973013,0.2323838081,-0.2428785607,1449.084249,13:47,827
2023/06/29 14:13:48,8.27173913,0.1739130435,7.97826087,7.099940156,-1.965290245,7.025733094,1,6.373881635,156.8902683,-0.641221374,1.297709924,-0.7175572519,-0.2068965517,0.2113943028,-0.2458770615,1455.677656,13:48,828
2023/06/29 14:13:48,8.282608696,0.1739130435,7.97826087,7.07839617,-1.962896469,7.020945542,1,6.363671172,157.1419976,-0.3664122137,0.8091603053,-1.022900763,-0.2023988006,0.2233883058,-0.2473763118,1458.608059,13:48,828
2023/06/29 14:13:48,8.260869565,0.2173913043,8,7.131059246,-2.001196888,7.004189108,1,6.348355477,157.5211098,-1.053435115,0.9618320611,-0.9312977099,-0.2128935532,0.2173913043,-0.2488755622,1455.677656,13:48,828
2023/06/29 14:13:48,8.304347826,0.1195652174,7.97826087,7.095152603,-1.967684022,7.018551765,1,6.338145014,157.7748691,-0.9770992366,0.8091603053,-1.099236641,-0.215892054,0.215892054,-0.2488755622,1459.340659,13:48,828
2023/06/29 14:13:48,8.282608696,0.1847826087,7.967391304,7.095152603,-1.946140036,7.008976661,1,6.327934551,158.0294474,-0.427480916,0.9312977099,-0.7022900763,-0.2053973013,0.2188905547,-0.2443778111,1457.142857,13:48,828
2023/06/29 14:13:49,8.282608696,0.1630434783,7.989130435,7.092758827,-1.960502693,7.018551765,1,6.322829319,158.1570448,-0.641221374,1.114503817,-0.6717557252,-0.2098950525,0.2143928036,-0.2473763118,1455.677656,13:49,829
2023/06/29 14:13:49,8.304347826,0.1413043478,8.010869565,7.054458408,-1.912627169,7.023339318,1,6.312618856,158.4128589,-0.3664122137,1.374045802,-0.5954198473,-0.203898051,0.2188905547,-0.227886057,1450.549451,13:49,829
2023/06/29 14:13:49,8.336956522,0.1304347826,7.967391304,7.076002394,-1.931777379,7.018551765,1,6.302408393,158.6695018,-0.534351145,1.282442748,-0.6259541985,-0.2023988006,0.215892054,-0.2443778111,1452.747253,13:49,829
2023/06/29 14:13:49,8.27173913,0.1739130435,7.956521739,7.102333932,-1.99401556,7.025733094,1,6.29219793,158.9269777,-0.3053435115,1.129770992,-0.9007633588,-0.2113943028,0.2143928036,-0.2428785607,1457.875458,13:49,829
2023/06/29 14:13:49,8.304347826,0.1630434783,7.967391304,7.090365051,-1.958108917,7.018551765,1,6.281987467,159.1852905,-1.145038168,1.374045802,-0.6259541985,-0.2083958021,0.2188905547,-0.2503748126,1456.410256,13:49,829
2023/06/29 14:13:50,8.347826087,0.1195652174,7.989130435,7.068821065,-1.967684022,7.037701975,1,6.271777003,159.4444444,-0.7786259542,1.694656489,-1.099236641,-0.2083958021,0.2218890555,-0.2353823088,1455.677656,13:50,830
2023/06/29 14:13:50,8.326086957,0.1413043478,7.967391304,7.040095751,-1.905445841,7.037701975,1,6.26156654,159.7044435,-0.6870229008,1.816793893,-0.7786259542,-0.2098950525,0.2188905547,-0.2458770615,1454.945055,13:50,830
2023/06/29 14:13:50,8.27173913,0.1847826087,8.032608696,7.104727708,-1.984440455,7.020945542,1,6.251356077,159.965292,-1.145038168,1.175572519,-0.7175572519,-0.2008995502,0.2233883058,-0.2488755622,1449.81685,13:50,830
2023/06/29 14:13:50,8.293478261,0.1739130435,7.97826087,7.097546379,-1.979652902,7.018551765,1,6.241145614,160.2269939,-0.5648854962,1.34351145,-0.7480916031,-0.2083958021,0.215892054,-0.2428785607,1455.677656,13:50,830
2023/06/29 14:13:50,8.260869565,0.152173913,7.989130435,7.085577499,-1.970077798,7.02812687,1,6.230935151,160.4895535,-0.8091603053,1.190839695,-0.8396946565,-0.2188905547,0.2173913043,-0.2458770615,1454.945055,13:50,830
2023/06/29 14:13:51,8.304347826,0.1413043478,8.010869565,7.07839617,-1.977259126,7.032914423,1,6.220724688,160.752975,-0.8396946565,1.34351145,-0.8549618321,-0.2083958021,0.215892054,-0.251874063,1450.549451,13:51,831
2023/06/29 14:13:51,8.336956522,0.1413043478,7.967391304,7.083183722,-1.955715141,7.023339318,1,6.210514224,161.0172626,-0.7480916031,1.664122137,-0.9770992366,-0.2083958021,0.2083958021,-0.2488755622,1453.479853,13:51,831
2023/06/29 14:13:51,8.260869565,0.1847826087,7.989130435,7.056852184,-1.950927588,7.040095751,1,6.200303761,161.2824207,-0.7938931298,0.9923664122,-0.5496183206,-0.2083958021,0.2128935532,-0.2458770615,1454.212454,13:51,831
2023/06/29 14:13:51,8.282608696,0.1630434783,7.989130435,7.083183722,-1.962896469,7.032914423,1,6.190093298,161.5484536,-0.5190839695,1.312977099,-0.7938931298,-0.2083958021,0.2083958021,-0.2548725637,1454.212454,13:51,831
2023/06/29 14:13:51,8.27173913,0.1413043478,8.010869565,7.059245961,-1.970077798,7.035308199,1,6.179882835,161.8153656,-0.9312977099,1.175572519,-0.9770992366,-0.2083958021,0.2188905547,-0.2443778111,1449.81685,13:51,831
2023/06/29 14:13:52,8.282608696,0.1739130435,8,7.071214841,-1.97486535,7.035308199,1,6.169672372,162.0831609,-0.6870229008,1.465648855,-0.9312977099,-0.2053973013,0.2113943028,-0.2488755622,1452.014652,13:52,832
2023/06/29 14:13:52,8.206521739,0.2391304348,8,7.080789946,-1.991621783,7.049670856,1,6.154356677,162.4865201,-0.5496183206,0.8091603053,-0.6259541985,-0.2113943028,0.2218890555,-0.23988006,1452.747253,13:52,832
2023/06/29 14:13:52,8.260869565,0.1630434783,8.032608696,7.068821065,-1.938958707,7.025733094,1,6.149251445,162.6214197,-0.7786259542,0.9312977099,-0.7022900763,-0.215892054,0.2128935532,-0.2458770615,1448.351648,13:52,832
2023/06/29 14:13:52,8.304347826,0.1630434783,8.010869565,7.066427289,-1.960502693,7.042489527,1,6.139040982,162.8918919,-0.3358778626,1.099236641,-0.9160305344,-0.2143928036,0.215892054,-0.2428785607,1446.886447,13:52,832
2023/06/29 14:13:52,8.22826087,0.1630434783,7.989130435,7.083183722,-1.960502693,7.02812687,1,6.128830519,163.1632653,-0.8549618321,0.9312977099,-0.427480916,-0.2173913043,0.2173913043,-0.2383808096,1450.549451,13:52,832
2023/06/29 14:13:53,8.282608696,0.1630434783,8.010869565,7.090365051,-1.979652902,7.037701975,1,6.118620056,163.4355444,-0.534351145,1.190839695,-0.7633587786,-0.2083958021,0.215892054,-0.2413793103,1447.619048,13:53,833
2023/06/29 14:13:53,8.293478261,0.1195652174,8.010869565,7.068821065,-1.97486535,7.04727708,1,6.108409593,163.7087338,-0.5648854962,1.236641221,-1.022900763,-0.2143928036,0.215892054,-0.2473763118,1446.886447,13:53,833
2023/06/29 14:13:53,8.260869565,0.2065217391,8,7.095152603,-1.982046679,7.030520646,1,6.093093898,164.1202346,-0.641221374,0.6717557252,-0.9312977099,-0.2098950525,0.2233883058,-0.23988006,1449.81685,13:53,833
2023/06/29 14:13:53,8.293478261,0.1195652174,8.010869565,7.073608618,-1.958108917,7.035308199,1,6.087988666,164.2578616,-0.9007633588,1.389312977,-0.5038167939,-0.2083958021,0.2128935532,-0.2458770615,1447.619048,13:53,833
2023/06/29 14:13:53,8.282608696,0.1847826087,7.989130435,7.076002394,-1.962896469,7.030520646,1,6.072672972,164.6721311,-0.5190839695,0.9923664122,-0.9312977099,-0.2083958021,0.2143928036,-0.2458770615,1451.282051,13:53,833
2023/06/29 14:13:54,8.25,0.1630434783,7.989130435,7.102333932,-1.979652902,7.023339318,1,6.062462508,164.9494737,-0.7938931298,1.20610687,-0.3664122137,-0.2113943028,0.2128935532,-0.2458770615,1452.747253,13:54,834
2023/06/29 14:13:54,8.304347826,0.1304347826,8,7.092758827,-1.965290245,7.013764213,1,6.052252045,165.227752,-0.7328244275,1.267175573,-1.160305344,-0.2023988006,0.2218890555,-0.2488755622,1452.747253,13:54,834
2023/06/29 14:13:54,8.315217391,0.152173913,7.97826087,7.121484141,-2.003590664,7.016157989,1,6.042041582,165.5069708,-0.7633587786,1.557251908,-1.099236641,-0.2098950525,0.2113943028,-0.2503748126,1457.142857,13:54,834
2023/06/29 14:13:54,8.27173913,0.1739130435,8.02173913,7.076002394,-1.972471574,7.037701975,1,6.031831119,165.787135,-0.7633587786,1.06870229,-0.5648854962,-0.2053973013,0.2128935532,-0.251874063,1454.212454,13:54,834
2023/06/29 14:13:54,8.293478261,0.1739130435,7.989130435,7.090365051,-1.958108917,7.025733094,1,6.021620656,166.0682493,-0.534351145,0.8702290076,-0.6106870229,-0.2053973013,0.203898051,-0.2413793103,1454.212454,13:54,834
2023/06/29 14:13:55,8.27173913,0.152173913,7.989130435,7.07839617,-1.958108917,7.023339318,1,6.011410193,166.3503185,-0.6870229008,1.404580153,-0.6106870229,-0.2023988006,0.2173913043,-0.2443778111,1454.212454,13:55,835
2023/06/29 14:13:55,8.27173913,0.1413043478,8.043478261,7.092758827,-1.972471574,7.018551765,1,6.001199729,166.6333475,-0.3511450382,0.641221374,-1.099236641,-0.2008995502,0.2113943028,-0.2383808096,1449.084249,13:55,835
2023/06/29 14:13:55,8.217391304,0.2282608696,8.032608696,7.133453022,-1.99401556,7.013764213,1,5.990989266,166.9173413,-0.5190839695,0.7022900763,-0.7938931298,-0.203898051,0.2113943028,-0.2413793103,1446.886447,13:55,835
2023/06/29 14:13:55,8.260869565,0.1413043478,8.02173913,7.059245961,-1.94374626,7.032914423,1,5.980778803,167.2023047,-0.7938931298,0.8396946565,-0.7022900763,-0.2053973013,0.2113943028,-0.2503748126,1449.81685,13:55,835
2023/06/29 14:13:55,8.282608696,0.1739130435,7.989130435,7.085577499,-1.962896469,7.02812687,1,5.975673571,167.3451516,-0.641221374,0.9465648855,-0.7938931298,-0.2083958021,0.2188905547,-0.2443778111,1452.014652,13:55,835
2023/06/29 14:13:56,8.260869565,0.152173913,7.989130435,7.083183722,-1.97486535,7.035308199,1,5.985884035,167.0597015,-0.7022900763,1.236641221,-0.6259541985,-0.2098950525,0.2338830585,-0.2413793103,1453.479853,13:56,836
2023/06/29 14:13:56,8.25,0.1739130435,8,7.080789946,-1.955715141,7.023339318,1,6.026725887,165.9275731,-0.3511450382,0.2900763359,-0.8091603053,-0.2113943028,0.2188905547,-0.2473763118,1453.479853,13:56,836
2023/06/29 14:13:56,8.239130435,0.2282608696,8.02173913,7.104727708,-1.998803112,7.008976661,1,6.077778203,164.5338093,-0.6717557252,1.72519084,-0.6259541985,-0.2098950525,0.2203898051,-0.2428785607,1452.014652,13:56,836
2023/06/29 14:13:56,8.304347826,0.1413043478,8,7.07839617,-1.965290245,7.032914423,1,6.133935751,163.0274657,-0.3816793893,0.6106870229,-0.7633587786,-0.2068965517,0.2098950525,-0.2443778111,1453.479853,13:56,836
