Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A12_CAL
2023/06/30 14:38:49,1.847826087,2.010869565,10.9673913,-0.1220825853,0.1172950329,10.4823459,3,0.002442002442,409500,-0.9007633588,1.34351145,-0.8396946565,0.2413793103,-0.3373313343,-0.9790104948,1293.040293
2023/06/30 14:38:49,1.847826087,2,11,-0.1172950329,0.1340514662,10.4823459,3,0.002442002442,409500,-0.7480916031,0.7480916031,-0.9923664122,0.2488755622,-0.3448275862,-0.976011994,1292.307692
2023/06/30 14:38:49,1.847826087,2.02173913,11,-0.1077199282,0.1268701376,10.48473968,3,0.002886002886,346500,-0.5190839695,1.419847328,-0.8702290076,0.2563718141,-0.335832084,-0.976011994,1293.040293
2023/06/30 14:38:49,1.847826087,2.010869565,10.98913043,-0.1172950329,0.1268701376,10.48713345,3,0.002886002886,346500,-0.5038167939,1.480916031,-0.534351145,0.2458770615,-0.3208395802,-0.9820089955,1293.040293
2023/06/30 14:38:49,1.858695652,2.02173913,11.02173913,-0.1196888091,0.1244763615,10.48713345,3,0.002886002886,346500,-0.8396946565,0.8854961832,-0.8091603053,0.2578710645,-0.3223388306,-0.9685157421,1292.307692
2023/06/30 14:38:49,1.836956522,2,11,-0.1149012567,0.1268701376,10.48473968,3,0.002886002886,346500,-0.534351145,1.679389313,-0.7022900763,0.251874063,-0.3253373313,-0.964017991,1291.575092
2023/06/30 14:38:49,1.826086957,2,11.01086957,-0.1292639138,0.1149012567,10.4823459,3,0.002886002886,346500,-0.5648854962,1.267175573,-0.7175572519,0.2563718141,-0.3208395802,-0.9745127436,1287.179487
2023/06/30 14:38:49,2.826086957,2.141304348,11.07608696,0.7348892879,0.8090963495,10.4727708,3,0.002886002886,346500,-3.267175573,-9.603053435,175.0076336,0.2533733133,-0.3148425787,-0.9730134933,1279.85348
2023/06/30 14:38:49,2,1.760869565,11,-0.02154398564,0.1962896469,10.47995212,3,0.002886002886,346500,1.06870229,1.129770992,348.3816794,0.2578710645,-0.3313343328,-0.976011994,1284.981685
2023/06/30 14:38:49,2.423913043,1.880434783,11.05434783,-0.4931178935,0.1867145422,10.47516457,3,0.002886002886,346500,1.129770992,2.152671756,274.9312977,0.251874063,-0.3388305847,-0.9685157421,1271.062271
2023/06/30 14:38:49,2.02173913,1.989130435,11,-0.7731897068,-0.2250149611,10.45840814,3,0.002886002886,346500,0.2442748092,1.847328244,267.4045802,0.2338830585,-0.3493253373,-0.9625187406,1277.655678
2023/06/30 14:38:49,1.880434783,1.793478261,10.97826087,0.1915020946,0.4117295033,10.4823459,3,0.002886002886,346500,-0.3511450382,0.9312977099,188.7175573,0.2263868066,-0.3613193403,-0.9700149925,1295.238095
2023/06/30 14:38:49,1.717391304,2.27173913,11,-0.3614602035,0.6008378217,10.48713345,3,0.002886002886,346500,-1.20610687,0.1526717557,48.94656489,0.2143928036,-0.3583208396,-0.964017991,1294.505495
2023/06/30 14:38:50,1.902173913,2,10.98913043,-0.026331538,0.02393776182,10.47995212,3,0.002442002442,409500,-0.7938931298,1.022900763,-0.5954198473,0.2143928036,-0.3688155922,-0.9595202399,1295.238095
2023/06/30 14:38:50,1.913043478,2.010869565,11.01086957,-0.07181328546,0.09096349491,10.47037702,3,0.002886002886,346500,-0.8549618321,1.022900763,-0.6259541985,0.2218890555,-0.3673163418,-0.9610194903,1289.377289
2023/06/30 14:38:50,1.913043478,2,11,-0.05984440455,0.1125074806,10.47755835,3,0.002886002886,346500,-1.022900763,1.496183206,-0.7480916031,0.2218890555,-0.35982009,-0.964017991,1290.10989
2023/06/30 14:38:50,1.902173913,1.989130435,11.01086957,-0.06702573309,0.09096349491,10.48713345,3,0.002886002886,346500,-0.9618320611,1.20610687,-0.7175572519,0.2203898051,-0.3643178411,-0.9580209895,1285.714286
2023/06/30 14:38:50,1.923913043,2,11,-0.06941950928,0.09096349491,10.4727708,3,0.002886002886,346500,-0.7633587786,0.9312977099,-0.7480916031,0.2248875562,-0.3643178411,-0.9580209895,1287.912088
2023/06/30 14:38:50,1.902173913,2,11,-0.06702573309,0.1077199282,10.48473968,3,0.002886002886,346500,-0.7022900763,1.297709924,-0.9160305344,0.2218890555,-0.371814093,-0.9700149925,1288.644689
2023/06/30 14:38:50,1.902173913,2.010869565,10.98913043,-0.05745062837,0.1005385996,10.47755835,3,0.002442002442,409500,-0.8549618321,1.541984733,-0.9160305344,0.2143928036,-0.3673163418,-0.9565217391,1290.10989
2023/06/30 14:38:50,1.913043478,2.010869565,11.01086957,-0.06463195691,0.08856971873,10.47755835,3,0.002886002886,346500,-0.4732824427,1.175572519,-0.6870229008,0.2263868066,-0.3538230885,-0.9655172414,1284.981685
2023/06/30 14:38:50,1.913043478,2,10.98913043,-0.05505685218,0.1077199282,10.47995212,3,0.002886002886,346500,-0.7786259542,1.435114504,-0.8549618321,0.2173913043,-0.3553223388,-0.9550224888,1287.912088
2023/06/30 14:38:50,1.934782609,1.989130435,11.02173913,-0.06941950928,0.09575104728,10.48473968,3,0.002886002886,346500,-0.9007633588,1.06870229,-0.7633587786,0.2203898051,-0.3673163418,-0.9700149925,1287.912088
2023/06/30 14:38:50,1.902173913,1.989130435,11,-0.06223818073,0.09575104728,10.4823459,3,0.002886002886,346500,-0.9770992366,1.374045802,-0.7328244275,0.2248875562,-0.3583208396,-0.9580209895,1287.912088
2023/06/30 14:38:50,1.913043478,1.989130435,11.01086957,-0.05745062837,0.1101137044,10.47995212,3,0.002886002886,346500,-0.6564885496,1.618320611,-0.8244274809,0.2173913043,-0.3538230885,-0.9595202399,1285.714286
2023/06/30 14:38:50,1.923913043,2.010869565,11,-0.06702573309,0.09096349491,10.47995212,3,0.002886002886,346500,-0.7786259542,1.297709924,-0.6717557252,0.2308845577,-0.3643178411,-0.964017991,1287.912088
2023/06/30 14:38:50,1.913043478,1.97826087,11.01086957,-0.07181328546,0.09814482346,10.47995212,3,0.00333000333,300300,-0.7328244275,1.496183206,-0.641221374,0.2173913043,-0.35982009,-0.9625187406,1284.981685
2023/06/30 14:38:50,0.8369565217,2.336956522,10.95652174,-1.137043686,0.4907241173,10.49670856,3,0.002886002886,346500,-0.7938931298,0.7022900763,-44.25954198,0.215892054,-0.3658170915,-0.9625187406,1292.307692
2023/06/30 14:38:51,1.467391304,2.315217391,11,-0.2776780371,0.2154398564,10.47755835,3,0.002886002886,346500,-0.9923664122,1.954198473,-184.7328244,0.2233883058,-0.3703148426,-0.9595202399,1292.307692
2023/06/30 14:38:51,1.619565217,1.565217391,11,-0.579293836,0.2800718133,10.48713345,3,0.002886002886,346500,-1.603053435,2.244274809,-280.7633588,0.2323838081,-0.3508245877,-0.9625187406,1292.307692
2023/06/30 14:38:51,1.02173913,2.380434783,11.02173913,-0.447636146,-0.06463195691,10.46319569,3,0.002886002886,346500,-2.259541985,4.045801527,-428.610687,0.2533733133,-0.3373313343,-0.964017991,1293.040293
2023/06/30 14:38:51,2.97826087,2.858695652,10.98913043,-0.2082585278,0.5888689408,10.50149611,3,0.002886002886,346500,-1.877862595,4.213740458,-242.8244275,0.2608695652,-0.3208395802,-0.9565217391,1291.575092
2023/06/30 14:38:51,2.586956522,2.923913043,11,-0.5026929982,0.6415320168,10.48952723,3,0.002886002886,346500,-1.282442748,1.969465649,-116.4580153,0.251874063,-0.3013493253,-0.952023988,1291.575092
2023/06/30 14:38:51,1.858695652,2.010869565,11.0326087,1.005385996,0.605625374,10.46798324,3,0.002886002886,346500,-0.534351145,1.175572519,-0.9618320611,0.2563718141,-0.2983508246,-0.9610194903,1285.714286
2023/06/30 14:38:51,1.489130435,2.119565217,11.02173913,-0.1220825853,0.1196888091,10.49192101,3,0.002886002886,346500,-0.8854961832,1.175572519,-0.7633587786,0.2563718141,-0.3028485757,-0.9550224888,1286.446886
2023/06/30 14:38:51,1.869565217,2.010869565,11,-0.1125074806,0.1220825853,10.48473968,3,0.002886002886,346500,-0.7938931298,1.450381679,-0.8854961832,0.2533733133,-0.299850075,-0.9580209895,1287.179487
2023/06/30 14:38:51,1.858695652,1.989130435,10.98913043,-0.1172950329,0.1149012567,10.48473968,3,0.002886002886,346500,-0.7328244275,1.221374046,-0.7480916031,0.251874063,-0.3058470765,-0.9580209895,1289.377289
2023/06/30 14:38:51,1.858695652,2.010869565,11.01086957,-0.1125074806,0.1172950329,10.48473968,3,0.002442002442,409500,-0.7175572519,1.312977099,-0.9465648855,0.2533733133,-0.3013493253,-0.952023988,1286.446886
2023/06/30 14:38:51,1.880434783,2,11.02173913,-0.1244763615,0.1125074806,10.4823459,3,0.002886002886,346500,-0.7786259542,0.9007633588,-0.8091603053,0.251874063,-0.311844078,-0.9670164918,1288.644689
2023/06/30 14:38:51,1.880434783,2,11.01086957,-0.1172950329,0.1005385996,10.4727708,3,0.002886002886,346500,-0.3664122137,1.389312977,-0.9923664122,0.2593703148,-0.3148425787,-0.9610194903,1285.714286
2023/06/30 14:38:51,1.836956522,2.02173913,11.01086957,-0.1077199282,0.1196888091,10.48713345,3,0.002886002886,346500,-1.099236641,0.6259541985,-0.8549618321,0.263868066,-0.3043478261,-0.9610194903,1283.516484
2023/06/30 14:38:51,1.880434783,2,11.01086957,-0.105326152,0.1149012567,10.47755835,3,0.002886002886,346500,-0.04580152672,3.160305344,-0.8091603053,0.2578710645,-0.3028485757,-0.9670164918,1282.783883
2023/06/30 14:38:51,1.847826087,2.02173913,11.04347826,-0.1244763615,0.1172950329,10.4823459,3,0.002886002886,346500,-0.7022900763,1.740458015,-0.7328244275,0.2608695652,-0.3133433283,-0.9610194903,1281.318681
2023/06/30 14:38:52,1.858695652,2.02173913,11.02173913,-0.1268701376,0.1077199282,10.4823459,3,0.00333000333,300300,-0.7480916031,1.20610687,-0.6717557252,0.2503748126,-0.3133433283,-0.9670164918,1284.981685
2023/06/30 14:38:52,1.836956522,2,11.02173913,-0.1244763615,0.1149012567,10.4823459,3,0.002886002886,346500,-0.6259541985,1.129770992,-0.7633587786,0.2533733133,-0.2953523238,-0.9625187406,1287.912088
2023/06/30 14:38:52,1.869565217,2.032608696,10.97826087,-0.13165769,0.1101137044,10.47995212,3,0.002886002886,346500,-0.6870229008,1.358778626,-0.6106870229,0.2563718141,-0.3088455772,-0.9580209895,1294.505495
2023/06/30 14:38:52,1.891304348,2.010869565,11.01086957,-0.1412327947,0.1125074806,10.48473968,3,0.002886002886,346500,-0.7328244275,1.297709924,-0.9312977099,0.2533733133,-0.2953523238,-0.952023988,1289.377289
2023/06/30 14:38:52,1.869565217,2.02173913,11.01086957,-0.1340514662,0.1125074806,10.48473968,3,0.002886002886,346500,-0.3816793893,1.526717557,-0.8244274809,0.2548725637,-0.2908545727,-0.9535232384,1286.446886
2023/06/30 14:38:52,1.858695652,2.010869565,11.02173913,-0.1340514662,0.1077199282,10.49192101,3,0.002886002886,346500,-0.4732824427,1.404580153,-0.7175572519,0.2548725637,-0.2938530735,-0.9460269865,1288.644689
2023/06/30 14:38:52,1.858695652,2.010869565,11,-0.1340514662,0.1101137044,10.48713345,3,0.002886002886,346500,-0.7328244275,1.328244275,-0.9312977099,0.2578710645,-0.2893553223,-0.9565217391,1290.842491
2023/06/30 14:38:52,1.858695652,2.032608696,11,-0.1220825853,0.1220825853,10.47995212,3,0.002886002886,346500,-0.641221374,1.114503817,-0.7480916031,0.251874063,-0.2833583208,-0.9550224888,1290.10989
2023/06/30 14:38:52,1.858695652,2.02173913,11.01086957,-0.1340514662,0.1077199282,10.47995212,3,0.002886002886,346500,-0.7786259542,0.8702290076,-0.6564885496,0.2533733133,-0.2968515742,-0.9445277361,1286.446886
2023/06/30 14:38:52,1.880434783,2,11,-0.1244763615,0.1292639138,10.4823459,3,0.002886002886,346500,-0.8854961832,1.083969466,-0.8549618321,0.2458770615,-0.2773613193,-0.9430284858,1287.912088
2023/06/30 14:38:52,1.869565217,2.02173913,10.98913043,-0.1244763615,0.1125074806,10.47995212,3,0.002886002886,346500,-0.7328244275,0.6870229008,-0.7175572519,0.2488755622,-0.2728635682,-0.9490254873,1290.842491
2023/06/30 14:38:52,1.858695652,2.010869565,11.0326087,-0.1077199282,0.1172950329,10.48952723,3,0.002886002886,346500,-1.190839695,-0.1984732824,-0.9618320611,0.2488755622,-0.2803598201,-0.9475262369,1288.644689
2023/06/30 14:38:52,1.880434783,2.010869565,11.01086957,-0.09814482346,0.1220825853,10.48473968,3,0.002886002886,346500,-0.641221374,1.358778626,-0.9618320611,0.2473763118,-0.2818590705,-0.9370314843,1286.446886
2023/06/30 14:38:52,1.858695652,2.010869565,11.01086957,-0.1077199282,0.1101137044,10.47516457,3,0.002886002886,346500,-0.641221374,1.786259542,-0.8091603053,0.2458770615,-0.2788605697,-0.940029985,1285.714286
2023/06/30 14:38:52,1.836956522,2.010869565,11.0326087,-0.1436265709,0.1149012567,10.48473968,3,0.002886002886,346500,-0.9160305344,1.465648855,-0.8091603053,0.2488755622,-0.2713643178,-0.9505247376,1284.981685
2023/06/30 14:38:53,1.858695652,2.010869565,11.01086957,-0.13165769,0.1125074806,10.49192101,3,0.00333000333,300300,-0.7633587786,1.175572519,-0.7786259542,0.251874063,-0.2698650675,-0.9460269865,1283.516484
2023/06/30 14:38:53,1.858695652,2.02173913,11.01086957,-0.13165769,0.1172950329,10.48473968,3,0.002886002886,346500,-0.3511450382,0.9618320611,-0.8854961832,0.2503748126,-0.2833583208,-0.9460269865,1282.783883
2023/06/30 14:38:53,1.858695652,2.010869565,11.01086957,-0.13165769,0.1077199282,10.48952723,3,0.002442002442,409500,-0.5954198473,1.358778626,-0.9618320611,0.251874063,-0.2833583208,-0.9355322339,1282.051282
2023/06/30 14:38:53,1.869565217,2.02173913,11.01086957,-0.1364452424,0.1077199282,10.48473968,3,0.002886002886,346500,-0.7328244275,1.236641221,-0.6259541985,0.2458770615,-0.2743628186,-0.9415292354,1281.318681
2023/06/30 14:38:53,1.847826087,2.02173913,11.04347826,-0.1220825853,0.1244763615,10.47995212,3,0.002886002886,346500,-0.5648854962,1.847328244,-1.022900763,0.2563718141,-0.2818590705,-0.9430284858,1281.318681
2023/06/30 14:38:53,1.869565217,2,11.01086957,-0.1220825853,0.1268701376,10.47755835,3,0.002886002886,346500,-1.022900763,1.389312977,-0.8549618321,0.251874063,-0.2893553223,-0.9535232384,1282.051282
2023/06/30 14:38:53,1.858695652,2.032608696,11,-0.1244763615,0.1196888091,10.48713345,3,0.002886002886,346500,-0.7938931298,1.312977099,-0.8854961832,0.251874063,-0.2743628186,-0.9355322339,1286.446886
2023/06/30 14:38:53,1.869565217,2.02173913,11,-0.1220825853,0.1244763615,10.47755835,3,0.002886002886,346500,-0.7022900763,1.312977099,-0.6870229008,0.23988006,-0.2818590705,-0.9475262369,1289.377289
2023/06/30 14:38:53,1.858695652,2.032608696,11.0326087,-0.1388390186,0.1196888091,10.4823459,3,0.002886002886,346500,-0.6259541985,1.236641221,-0.5801526718,0.2428785607,-0.2683658171,-0.9415292354,1285.714286
2023/06/30 14:38:53,1.869565217,2.02173913,11,-0.1340514662,0.1077199282,10.47755835,3,0.002886002886,346500,-0.7938931298,1.541984733,-0.7633587786,0.2533733133,-0.2818590705,-0.9475262369,1287.912088
2023/06/30 14:38:53,1.869565217,2.02173913,11.02173913,-0.13165769,0.1292639138,10.48713345,3,0.002886002886,346500,-0.9465648855,1.419847328,-0.5496183206,0.2458770615,-0.2803598201,-0.9505247376,1288.644689
2023/06/30 14:38:53,1.858695652,2.02173913,11,-0.13165769,0.1220825853,10.47995212,3,0.002886002886,346500,-0.9007633588,1.099236641,-0.8244274809,0.251874063,-0.2728635682,-0.9475262369,1289.377289
2023/06/30 14:38:53,1.836956522,2,11.02173913,-0.1149012567,0.1196888091,10.47516457,3,0.002886002886,346500,-0.9007633588,1.022900763,-0.7328244275,0.23988006,-0.287856072,-0.9475262369,1288.644689
2023/06/30 14:38:53,1.869565217,2.02173913,11.01086957,-0.1364452424,0.1125074806,10.47516457,3,0.002886002886,346500,-1.251908397,0.4427480916,-0.5648854962,0.2548725637,-0.2833583208,-0.9415292354,1285.714286
2023/06/30 14:38:53,1.869565217,2.010869565,10.98913043,-0.1196888091,0.1029323758,10.4823459,3,0.002886002886,346500,-0.1984732824,1.86259542,-0.7175572519,0.2473763118,-0.2773613193,-0.9550224888,1288.644689
2023/06/30 14:38:54,1.77173913,2.076086957,11.0326087,-0.4667863555,0.4308797127,10.4823459,3,0.002886002886,346500,-0.4732824427,1.221374046,61.74045802,0.2563718141,-0.2818590705,-0.9385307346,1284.981685
2023/06/30 14:38:54,2.239130435,1.72826087,11,0.3016157989,0.05984440455,10.47995212,3,0.002886002886,346500,-0.3664122137,1.022900763,119.0992366,0.2428785607,-0.2968515742,-0.9490254873,1287.912088
2023/06/30 14:38:54,2.597826087,1.967391304,11,0.5122681029,0.07420706164,10.47037702,3,0.002886002886,346500,0.3358778626,4.076335878,164.6717557,0.2608695652,-0.2863568216,-0.9415292354,1289.377289
2023/06/30 14:38:54,2.152173913,2.02173913,11,0.5170556553,0.1484141233,10.4823459,3,0.002886002886,346500,-0.5801526718,1.129770992,216.6717557,0.2548725637,-0.2908545727,-0.9475262369,1290.842491
2023/06/30 14:38:54,3.293478261,3.25,11.02173913,-0.2010771993,0.5026929982,10.46319569,3,0.002886002886,346500,-0.3969465649,1.358778626,345.3740458,0.2593703148,-0.3193403298,-0.9625187406,1291.575092
2023/06/30 14:38:54,1.913043478,1.891304348,10.97826087,0.5146618791,-0.1532016756,10.47516457,3,0.002886002886,346500,0.3816793893,-1.740458015,462.519084,0.2563718141,-0.3328335832,-0.9505247376,1297.435897
2023/06/30 14:38:54,1.869565217,4.086956522,10.95652174,-0.1364452424,0.4715739078,10.45122681,3,0.002886002886,346500,0.4885496183,0.8549618321,367.5114504,0.2338830585,-0.3613193403,-0.9565217391,1295.970696
2023/06/30 14:38:54,3.369565217,5.097826087,11.04347826,0.8617594255,0.6606822262,10.23578695,3,0.002886002886,346500,-0.6870229008,2.79389313,483.4961832,0.2083958021,-0.3733133433,-0.9565217391,1285.714286
2023/06/30 14:38:54,3.097826087,1.304347826,10.93478261,-2.65230401,-2.104129264,10.47755835,3,0.002886002886,346500,1.72519084,3.801526718,214.0458015,0.1829085457,-0.3643178411,-0.9505247376,1294.505495
2023/06/30 14:38:54,0.3695652174,2.336956522,11.05434783,0.09575104728,0.8378216637,10.46319569,3,0.002886002886,346500,-1.893129771,-2.549618321,60.10687023,0.1694152924,-0.3553223388,-0.9460269865,1283.516484
2023/06/30 14:38:54,1.923913043,2.641304348,11.0326087,-0.3901855177,-1.484141233,10.48713345,3,0.002886002886,346500,-0.2900763359,1.129770992,185.6946565,0.1634182909,-0.347826087,-0.9550224888,1285.714286
2023/06/30 14:38:54,1.967391304,2.782608696,11,0.03590664273,0.7923399162,10.47995212,3,0.002886002886,346500,-0.09160305344,1.572519084,99.78625954,0.1529235382,-0.3298350825,-0.952023988,1287.179487
2023/06/30 14:38:54,2,2.152173913,11.01086957,0.105326152,1.115499701,10.48952723,3,0.002886002886,346500,-0.7328244275,1.114503817,68.09160305,0.1529235382,-0.3193403298,-0.9445277361,1282.051282
2023/06/30 14:38:54,1.891304348,1.793478261,11,-0.2034709755,-0.4332734889,10.4823459,3,0.002442002442,409500,-0.3969465649,1.297709924,24.85496183,0.1544227886,-0.3253373313,-0.9475262369,1284.981685
2023/06/30 14:38:54,1.793478261,1.902173913,11.0326087,-0.5433871933,-0.3734290844,10.48473968,3,0.002886002886,346500,-0.7633587786,1.374045802,-0.9770992366,0.1529235382,-0.3193403298,-0.9610194903,1282.051282
2023/06/30 14:38:55,1.858695652,1.934782609,10.98913043,-0.1795332136,-0.01675643327,10.48473968,3,0.002886002886,346500,-1.251908397,0.1984732824,-0.7480916031,0.1499250375,-0.3193403298,-0.9565217391,1286.446886
2023/06/30 14:38:55,2.22826087,1.858695652,10.9673913,-0.3040095751,0.0933572711,10.48473968,3,0.002886002886,346500,-0.7022900763,1.374045802,-0.6717557252,0.1514242879,-0.335832084,-0.9565217391,1287.912088
2023/06/30 14:38:55,1.880434783,1.945652174,10.98913043,-0.1077199282,0.03590664273,10.48473968,3,0.00333000333,300300,-0.4732824427,1.374045802,-1.007633588,0.1514242879,-0.3253373313,-0.9505247376,1289.377289
2023/06/30 14:38:55,1.880434783,1.945652174,11.02173913,-0.1125074806,0.04069419509,10.47995212,3,0.002886002886,346500,-0.8854961832,1.312977099,-0.8396946565,0.1544227886,-0.3253373313,-0.9490254873,1290.10989
2023/06/30 14:38:55,1.858695652,1.945652174,11,-0.1196888091,0.04548174746,10.48473968,3,0.002886002886,346500,-0.9618320611,0.9770992366,-0.6870229008,0.1544227886,-0.323838081,-0.9580209895,1290.842491
2023/06/30 14:38:55,1.869565217,1.923913043,10.98913043,-0.1101137044,0.03590664273,10.4823459,3,0.002886002886,346500,-0.5496183206,1.175572519,-0.7786259542,0.1544227886,-0.3193403298,-0.9535232384,1291.575092
2023/06/30 14:38:55,1.869565217,1.934782609,11.02173913,-0.1149012567,0.03590664273,10.48713345,3,0.002886002886,346500,-0.8244274809,1.389312977,-0.8396946565,0.1574212894,-0.3313343328,-0.9490254873,1291.575092
2023/06/30 14:38:55,1.869565217,1.934782609,11.01086957,-0.105326152,0.03351286655,10.48473968,3,0.002886002886,346500,-0.7633587786,1.541984733,-0.8244274809,0.1619190405,-0.3268365817,-0.9535232384,1287.179487
2023/06/30 14:38:55,1.869565217,1.945652174,11.01086957,-0.1101137044,0.04308797127,10.48473968,3,0.002886002886,346500,-0.7022900763,1.251908397,-0.8396946565,0.1529235382,-0.3283358321,-0.9505247376,1284.981685
2023/06/30 14:38:55,1.858695652,1.945652174,11.01086957,-0.1125074806,0.03830041891,10.4823459,3,0.002886002886,346500,-0.7022900763,1.511450382,-0.7328244275,0.1634182909,-0.3253373313,-0.952023988,1283.516484
2023/06/30 14:38:55,1.880434783,1.945652174,11.01086957,-0.1077199282,0.04548174746,10.49670856,3,0.002886002886,346500,-0.6870229008,1.404580153,-0.9465648855,0.1604197901,-0.3253373313,-0.9550224888,1283.516484
2023/06/30 14:38:55,1.858695652,1.923913043,11.0326087,-0.1149012567,0.03830041891,10.47995212,3,0.002886002886,346500,-0.8396946565,1.190839695,-0.9007633588,0.155922039,-0.3223388306,-0.9610194903,1282.783883
2023/06/30 14:38:55,1.880434783,1.945652174,11.02173913,-0.1172950329,0.03351286655,10.47755835,3,0.002886002886,346500,-0.8091603053,1.419847328,-0.8091603053,0.1574212894,-0.3328335832,-0.9490254873,1286.446886
2023/06/30 14:38:55,1.869565217,1.956521739,11.01086957,-0.1029323758,0.04308797127,10.48713345,3,0.002886002886,346500,-0.6259541985,1.877862595,-0.9465648855,0.1574212894,-0.3253373313,-0.9535232384,1284.249084
2023/06/30 14:38:55,2.826086957,2.282608696,11.02173913,0.5745062837,0.4428485937,10.48713345,3,0.003774003774,264970.5882,-0.6564885496,1.328244275,-130.8091603,0.155922039,-0.3208395802,-0.9535232384,1286.446886
2023/06/30 14:38:56,0.9782608696,1.543478261,11.04347826,0.9192100539,0.1891083184,10.46798324,3,0.002886002886,346500,-0.9007633588,2.122137405,-167.648855,0.1574212894,-0.3298350825,-0.9535232384,1283.516484
2023/06/30 14:38:56,0.07608695652,1.923913043,10.84782609,-1.539198085,-0.2298025135,10.4823459,3,0.002886002886,346500,-0.9923664122,-1.404580153,-264.4427481,0.1664167916,-0.3433283358,-0.9475262369,1306.227106
2023/06/30 14:38:56,0.8043478261,2.217391304,11.0326087,-0.2728904847,-0.1460203471,10.47995212,3,0.002886002886,346500,-0.7633587786,2.061068702,-249.129771,0.1769115442,-0.3613193403,-0.9550224888,1294.505495
2023/06/30 14:38:56,2.989130435,3.184782609,10.84782609,-0.9096349491,0.816277678,10.49431478,3,0.002886002886,346500,-1.419847328,-2.320610687,-296.0916031,0.1904047976,-0.3658170915,-0.9505247376,1312.087912
2023/06/30 14:38:56,1.434782609,4.032608696,10.91304348,0.4236983842,0.06223818073,10.48952723,3,0.002886002886,346500,-4.65648855,-5.480916031,-344.3053435,0.2113943028,-0.3613193403,-0.9595202399,1311.355311
2023/06/30 14:38:56,0.9239130435,1.967391304,11.07608696,-0.3231597846,0.5218432077,10.43447038,3,0.002886002886,346500,-2,-0.6717557252,-221.3740458,0.2293853073,-0.3613193403,-0.9595202399,1292.307692
2023/06/30 14:38:56,2.195652174,3.195652174,10.93478261,-0.3734290844,0.1891083184,10.50149611,3,0.002886002886,346500,-0.9618320611,2.732824427,-244.1832061,0.23988006,-0.3553223388,-0.9475262369,1301.831502
2023/06/30 14:38:56,1.836956522,3.52173913,11.02173913,0.2944344704,-0.1603830042,10.49910233,3,0.002886002886,346500,-1.908396947,-0.3816793893,-361.6335878,0.2488755622,-0.3313343328,-0.9460269865,1298.168498
2023/06/30 14:38:56,1.630434783,1.706521739,11.04347826,0.2321962896,0.4883303411,10.48713345,3,0.002886002886,346500,-2.351145038,-0.8244274809,-176.1984733,0.2548725637,-0.3343328336,-0.9460269865,1288.644689
2023/06/30 14:38:56,1.152173913,1.184782609,10.98913043,-0.4907241173,-0.4955116697,10.47037702,3,0.002886002886,346500,-1.419847328,2,-199.4198473,0.2563718141,-0.3148425787,-0.940029985,1290.10989
2023/06/30 14:38:56,1.880434783,2.456521739,11.08695652,-0.2058647516,-0.1412327947,10.45122681,3,0.002886002886,346500,-1.114503817,0.8396946565,-186.5648855,0.2563718141,-0.2983508246,-0.952023988,1280.586081
2023/06/30 14:38:56,2.804347826,2.282608696,11.0326087,-0.9144225015,1.017354877,10.47995212,3,0.002886002886,346500,-1.480916031,0.5496183206,-171.6641221,0.2653673163,-0.3058470765,-0.9460269865,1280.586081
2023/06/30 14:38:56,1.706521739,2.25,10.98913043,0.5888689408,0.2274087373,10.4727708,3,0.002886002886,346500,-0.3969465649,3.633587786,-120.9160305,0.2578710645,-0.2923538231,-0.9415292354,1285.714286
2023/06/30 14:38:56,2,2.02173913,11.02173913,0.2010771993,0,10.48713345,3,0.002886002886,346500,-0.8396946565,1.34351145,-65.02290076,0.2503748126,-0.2773613193,-0.9415292354,1287.912088
2023/06/30 14:38:56,1.836956522,2.043478261,11.01086957,-0.09096349491,0.3806104129,10.48473968,3,0.002886002886,346500,-0.9007633588,1.557251908,-0.9923664122,0.2503748126,-0.2683658171,-0.940029985,1284.981685
2023/06/30 14:38:57,1.869565217,2.010869565,11.01086957,-0.1460203471,0.13165769,10.47755835,3,0.002886002886,346500,-0.7633587786,1.221374046,-0.7938931298,0.2473763118,-0.2788605697,-0.940029985,1283.516484
2023/06/30 14:38:57,1.836956522,2.010869565,11,-0.1220825853,0.1149012567,10.47755835,3,0.002886002886,346500,-0.6717557252,1.541984733,-0.6564885496,0.2488755622,-0.275862069,-0.9325337331,1287.179487
2023/06/30 14:38:57,1.847826087,2.02173913,11,-0.1268701376,0.1149012567,10.47995212,3,0.002886002886,346500,-0.8091603053,1.374045802,-0.8854961832,0.2533733133,-0.275862069,-0.9415292354,1288.644689
